player_id,player_name,season,season_type,category,stat_type,l,w,gp,pf,age,ast,blk,dd2,fga,fgm,fta,ftm,min,pfd,pts,reb,stl,td3,tov,blka,dreb,fg3a,fg3m,oreb,w_pct,fg_pct,ft_pct,l_rank,w_rank,fg3_pct,gp_rank,pf_rank,ast_rank,blk_rank,dd2_rank,fga_rank,fgm_rank,fta_rank,ftm_rank,min_rank,pfd_rank,pts_rank,reb_rank,stl_rank,td3_rank,tov_rank,blka_rank,dreb_rank,fg3a_rank,fg3m_rank,oreb_rank,plus_minus,team_count,w_pct_rank,fg_pct_rank,ft_pct_rank,fg3_pct_rank,nba_fantasy_pts,plus_minus_rank,nba_fantasy_pts_rank,pie,pace,poss,ast_to,e_pace,fga_pg,fgm_pg,ts_pct,ast_pct,efg_pct,reb_pct,usg_pct,dreb_pct,oreb_pct,pie_rank,ast_ratio,e_tov_pct,e_usg_pct,pace_rank,def_rating,net_rating,off_rating,pace_per40,tm_tov_pct,ast_to_rank,e_pace_rank,fga_pg_rank,fgm_pg_rank,ts_pct_rank,ast_pct_rank,e_def_rating,e_net_rating,e_off_rating,efg_pct_rank,reb_pct_rank,sp_work_pace,usg_pct_rank,dreb_pct_rank,oreb_pct_rank,ast_ratio_rank,e_tov_pct_rank,e_usg_pct_rank,def_rating_rank,net_rating_rank,off_rating_rank,tm_tov_pct_rank,e_def_rating_rank,e_net_rating_rank,e_off_rating_rank,sp_work_pace_rank,sp_work_def_rating,sp_work_net_rating,sp_work_off_rating,sp_work_def_rating_rank,sp_work_net_rating_rank,sp_work_off_rating_rank,pct_pts_fb,pct_pts_ft,pct_ast_2pm,pct_ast_3pm,pct_ast_fgm,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_3pt,pct_uast_2pm,pct_uast_3pm,pct_uast_fgm,pct_pts_paint,pct_pts_2pt_mr,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov,pct_ast_2pm_rank,pct_ast_3pm_rank,pct_ast_fgm_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_3pt_rank,pct_uast_2pm_rank,pct_uast_3pm_rank,pct_uast_fgm_rank,pct_pts_paint_rank,pct_pts_2pt_mr_rank,pct_pts_off_tov_rank,def_ws,pct_blk,pct_stl,pct_dreb,def_ws_raw,opp_pts_fb,def_ws_rank,pct_blk_rank,pct_stl_rank,opp_pts_paint,pct_dreb_rank,opp_pts_fb_rank,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,pct_pf,pct_ast,pct_fga,pct_fgm,pct_fta,pct_ftm,pct_pfd,pct_pts,pct_reb,pct_tov,pct_blka,pct_fg3a,pct_fg3m,pct_oreb,pct_pf_rank,pct_ast_rank,pct_fga_rank,pct_fgm_rank,pct_fta_rank,pct_ftm_rank,pct_pfd_rank,pct_pts_rank,pct_reb_rank,pct_tov_rank,pct_blka_rank,pct_fg3a_rank,pct_fg3m_rank,pct_oreb_rank,40+_ft._fga,40+_ft._fgm,5-9_ft._fga,5-9_ft._fgm,10-14_ft._fga,10-14_ft._fgm,15-19_ft._fga,15-19_ft._fgm,20-24_ft._fga,20-24_ft._fgm,25-29_ft._fga,25-29_ft._fgm,30-34_ft._fga,30-34_ft._fgm,35-39_ft._fga,35-39_ft._fgm,40+_ft._fg_pct,5-9_ft._fg_pct,10-14_ft._fg_pct,15-19_ft._fg_pct,20-24_ft._fg_pct,25-29_ft._fg_pct,30-34_ft._fg_pct,35-39_ft._fg_pct,less_than_5_ft._fga,less_than_5_ft._fgm,less_than_5_ft._fg_pct,corner_3_fga,corner_3_fgm,backcourt_fga,backcourt_fgm,mid-range_fga,mid-range_fgm,corner_3_fg_pct,backcourt_fg_pct,mid-range_fg_pct,left_corner_3_fga,left_corner_3_fgm,right_corner_3_fga,right_corner_3_fgm,restricted_area_fga,restricted_area_fgm,left_corner_3_fg_pct,above_the_break_3_fga,above_the_break_3_fgm,right_corner_3_fg_pct,restricted_area_fg_pct,above_the_break_3_fg_pct,in_the_paint_(non-ra)_fga,in_the_paint_(non-ra)_fgm,in_the_paint_(non-ra)_fg_pct,ppp,fgmx,poss_pct,play_type,season_id,team_name,percentile,ft_poss_pct,sf_poss_pct,tov_poss_pct,type_grouping,score_poss_pct,plusone_poss_pct,drives,drive_pf,drive_ast,drive_fga,drive_fgm,drive_fta,drive_ftm,drive_pts,drive_tov,drive_fg_pct,drive_ft_pct,drive_passes,drive_pf_pct,drive_ast_pct,drive_pts_pct,drive_tov_pct,drive_passes_pct,ft_ast,ast_adj,passes_made,potential_ast,secondary_ast,ast_to_pass_pct,passes_received,ast_points_created,ast_to_pass_pct_adj,reb_chances,reb_contest,avg_reb_dist,dreb_chances,dreb_contest,oreb_chances,oreb_contest,avg_dreb_dist,avg_oreb_dist,reb_uncontest,dreb_uncontest,oreb_uncontest,reb_chance_pct,dreb_chance_pct,oreb_chance_pct,reb_contest_pct,dreb_contest_pct,oreb_contest_pct,reb_chance_defer,dreb_chance_defer,oreb_chance_defer,reb_chance_pct_adj,dreb_chance_pct_adj,oreb_chance_pct_adj,def_rim_fga,def_rim_fgm,def_rim_fg_pct,g,box_outs,def_boxouts,deflections,off_boxouts,charges_drawn,screen_assists,screen_ast_pts,contested_shots,pct_box_outs_def,pct_box_outs_off,pct_box_outs_reb,box_out_player_rebs,contested_shots_2pt,contested_shots_3pt,loose_balls_recovered,pct_box_outs_team_reb,box_out_player_team_rebs,def_loose_balls_recovered,off_loose_balls_recovered,pct_loose_balls_recovered_def,pct_loose_balls_recovered_off
33,Nicolas Batum,2025,regular,general,advanced,24.0,23.0,47.0,,37.0,,,,179.0,71.0,,,20.1,,,,,,,,,,,,0.489,0.397,,422.0,123.0,,54.0,,,,,275.0,295.0,,,240.0,,,,,,,,,,,,,1.0,289.0,402.0,,,,,,0.053,98.42,1936.0,1.31,98.74,3.8,1.5,0.593,0.057,0.584,0.066,0.096,0.11,0.02,445.0,15.2,11.6,0.1,450.0,113.5,0.1,113.6,82.02,11.6,363.0,437.0,351.0,365.0,175.0,462.0,113.2,-0.1,113.2,122.0,330.0,98.42,495.0,290.0,404.0,316.0,370.0,494.0,307.0,232.0,172.0,374.0,319.0,235.0,176.0,450.0,113.5,0.1,113.6,307.0,232.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057279105,Yanic Konan Niederhauser,2025,regular,general,advanced,13.0,15.0,28.0,,22.0,,,,56.0,36.0,,,8.2,,,,,,,,,,,,0.536,0.643,,203.0,255.0,,318.0,,,,,391.0,366.0,,,439.0,,,,,,,,,,,,,1.0,232.0,30.0,,,,,,0.085,97.46,464.0,0.67,96.38,2.0,1.3,0.664,0.052,0.643,0.126,0.157,0.151,0.1,276.0,8.8,13.3,0.163,484.0,111.8,4.6,116.4,81.22,13.2,461.0,492.0,451.0,398.0,52.0,474.0,112.3,6.2,118.5,46.0,80.0,97.46,310.0,137.0,53.0,475.0,446.0,310.0,250.0,140.0,101.0,442.0,277.0,91.0,40.0,484.0,111.8,4.6,116.4,250.0,140.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Bogdan Bogdanovic,2025,regular,general,advanced,11.0,5.0,16.0,,33.0,,,,117.0,44.0,,,22.5,,,,,,,,,,,,0.313,0.376,,158.0,416.0,,410.0,,,,,334.0,349.0,,,210.0,,,,,,,,,,,,,1.0,403.0,434.0,,,,,,0.064,96.16,726.0,2.26,97.06,7.3,2.8,0.511,0.193,0.479,0.064,0.177,0.106,0.015,401.0,22.9,10.1,0.182,505.0,113.9,-2.1,111.8,80.13,10.1,143.0,483.0,206.0,256.0,418.0,128.0,112.0,-0.4,111.6,406.0,345.0,96.16,234.0,302.0,444.0,127.0,277.0,238.0,322.0,289.0,249.0,272.0,262.0,240.0,247.0,505.0,113.9,-2.1,111.8,322.0,289.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56677856,Jordan Miller,2025,regular,general,advanced,9.0,18.0,27.0,,26.0,,,,161.0,84.0,,,19.0,,,,,,,,,,,,0.667,0.522,,126.0,208.0,,334.0,,,,,288.0,273.0,,,265.0,,,,,,,,,,,,,1.0,74.0,96.0,,,,,,0.116,97.2,1037.0,1.52,97.24,6.0,3.1,0.641,0.133,0.59,0.085,0.189,0.114,0.052,119.0,15.5,10.4,0.193,492.0,110.0,3.9,113.9,81.0,10.2,300.0,478.0,252.0,217.0,74.0,233.0,109.1,5.6,114.7,105.0,231.0,97.2,169.0,271.0,183.0,305.0,292.0,178.0,177.0,151.0,166.0,280.0,152.0,109.0,124.0,492.0,110.0,3.9,113.9,177.0,151.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38017691,TyTy Washington Jr.,2025,regular,general,advanced,1.0,1.0,2.0,,24.0,,,,9.0,6.0,,,10.9,,,,,,,,,,,,0.5,0.667,,7.0,486.0,,499.0,,,,,476.0,459.0,,,397.0,,,,,,,,,,,,,1.0,259.0,18.0,,,,,,0.155,93.29,41.0,0.0,91.14,4.5,3.0,0.778,0.231,0.778,0.028,0.191,0.056,0.0,25.0,25.0,0.0,0.192,517.0,131.8,-7.4,124.4,77.74,0.0,488.0,517.0,315.0,226.0,9.0,88.0,137.4,-12.6,124.9,10.0,508.0,93.29,164.0,494.0,493.0,97.0,1.0,186.0,512.0,393.0,10.0,1.0,513.0,465.0,10.0,517.0,131.8,-7.4,124.4,512.0,393.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bradley Beal,2025,regular,general,scoring,4.0,2.0,6.0,,32.0,,,,48.0,18.0,,,20.2,,,,,,,,,,,,0.333,0.375,,60.0,463.0,,466.0,,,,,404.0,409.0,,,238.0,,,,,,,,,,,,,1.0,389.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,0.122,0.727,1.0,0.833,0.604,0.396,0.449,0.429,0.273,0.0,0.167,0.367,0.082,278.0,315.0,0.184,119.0,1.0,99.0,207.0,312.0,301.0,187.0,381.0,289.0,405.0,313.0,103.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Brook Lopez,2025,regular,general,scoring,19.0,22.0,41.0,,37.0,,,,238.0,88.0,,,17.1,,,,,,,,,,,,0.537,0.37,,333.0,151.0,,169.0,,,,,226.0,264.0,,,295.0,,,,,,,,,,,,,1.0,231.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.1,0.733,1.0,0.909,0.273,0.727,0.231,0.669,0.267,0.0,0.091,0.192,0.038,455.0,367.0,0.138,109.0,1.0,40.0,474.0,46.0,465.0,42.0,391.0,289.0,470.0,463.0,217.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028035215,Cam Christie,2025,regular,general,scoring,18.0,15.0,33.0,,20.0,,,,96.0,39.0,,,10.1,,,,,,,,,,,,0.455,0.406,,309.0,255.0,,277.0,,,,,354.0,359.0,,,411.0,,,,,,,,,,,,,1.0,320.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,0.252,0.679,1.0,0.769,0.604,0.396,0.471,0.277,0.321,0.0,0.231,0.403,0.067,186.0,52.0,0.269,158.0,1.0,182.0,207.0,312.0,273.0,339.0,346.0,289.0,330.0,281.0,134.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Chris Paul,2025,regular,general,scoring,12.0,4.0,16.0,,40.0,,,,56.0,18.0,,,14.2,,,,,,,,,,,,0.25,0.321,,182.0,430.0,,410.0,,,,,391.0,409.0,,,346.0,,,,,,,,,,,,,1.0,448.0,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.022,0.125,0.5,0.333,0.464,0.536,0.34,0.638,0.875,0.5,0.667,0.213,0.128,415.0,479.0,0.17,491.0,445.0,492.0,353.0,167.0,401.0,53.0,13.0,6.0,15.0,451.0,40.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Derrick Jones Jr.,2025,regular,general,scoring,10.0,7.0,17.0,,28.0,,,,117.0,65.0,,,24.2,,,,,,,,,,,,0.412,0.556,,143.0,393.0,,404.0,,,,,334.0,311.0,,,182.0,,,,,,,,,,,,,1.0,341.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,0.136,0.674,1.0,0.785,0.53,0.47,0.489,0.375,0.326,0.0,0.215,0.466,0.023,213.0,276.0,0.244,163.0,1.0,160.0,289.0,231.0,251.0,240.0,341.0,289.0,352.0,219.0,296.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Ivica Zubac,2025,regular,general,scoring,25.0,17.0,42.0,,28.0,,,,426.0,260.0,,,30.8,,,,,,,,,,,,0.405,0.61,,430.0,224.0,,155.0,,,,,111.0,67.0,,,74.0,,,,,,,,,,,,,1.0,346.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.149,0.662,0.0,0.662,1.0,0.0,0.851,0.0,0.338,0.0,0.338,0.838,0.013,458.0,239.0,0.124,182.0,453.0,299.0,1.0,485.0,32.0,454.0,322.0,289.0,213.0,29.0,339.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,James Harden,2025,regular,general,scoring,23.0,21.0,44.0,,36.0,,,,771.0,323.0,,,35.4,,,,,,,,,,,,0.477,0.419,,403.0,167.0,,115.0,,,,,18.0,36.0,,,11.0,,,,,,,,,,,,,1.0,303.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,0.302,0.122,0.393,0.235,0.495,0.505,0.336,0.362,0.878,0.607,0.765,0.29,0.047,316.0,21.0,0.117,492.0,450.0,506.0,322.0,198.0,405.0,256.0,12.0,4.0,6.0,398.0,182.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,John Collins,2025,regular,general,scoring,25.0,20.0,45.0,,28.0,,,,420.0,234.0,,,27.5,,,,,,,,,,,,0.444,0.557,,430.0,183.0,,95.0,,,,,116.0,86.0,,,133.0,,,,,,,,,,,,,1.0,327.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,0.12,0.757,1.0,0.825,0.64,0.36,0.558,0.322,0.243,0.0,0.175,0.518,0.04,175.0,322.0,0.155,83.0,1.0,113.0,177.0,343.0,181.0,285.0,421.0,289.0,399.0,171.0,210.0,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Kawhi Leonard,2025,regular,general,scoring,16.0,19.0,35.0,,34.0,,,,679.0,336.0,,,32.9,,,,,,,,,,,,0.543,0.495,,258.0,201.0,,248.0,,,,,35.0,29.0,,,42.0,,,,,,,,,,,,,1.0,224.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.204,0.356,0.588,0.423,0.635,0.365,0.495,0.301,0.644,0.412,0.577,0.354,0.141,119.0,111.0,0.173,429.0,434.0,469.0,179.0,341.0,240.0,310.0,75.0,20.0,43.0,325.0,28.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56677849,Kobe Brown,2025,regular,general,scoring,19.0,13.0,32.0,,26.0,,,,78.0,29.0,,,8.8,,,,,,,,,,,,0.406,0.372,,333.0,282.0,,292.0,,,,,371.0,383.0,,,427.0,,,,,,,,,,,,,1.0,345.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.233,0.556,1.0,0.724,0.423,0.577,0.4,0.367,0.444,0.0,0.276,0.4,0.0,242.0,70.0,0.267,275.0,1.0,228.0,387.0,133.0,351.0,252.0,227.0,289.0,284.0,285.0,383.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057396055,Kobe Sanders,2025,regular,general,scoring,19.0,21.0,40.0,,23.0,,,,227.0,102.0,,,21.3,,,,,,,,,,,,0.525,0.449,,333.0,167.0,,183.0,,,,,236.0,233.0,,,225.0,,,,,,,,,,,,,1.0,241.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.118,0.593,0.977,0.755,0.515,0.485,0.421,0.461,0.407,0.023,0.245,0.35,0.071,310.0,330.0,0.125,245.0,185.0,196.0,302.0,218.0,330.0,165.0,257.0,269.0,316.0,329.0,124.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Kris Dunn,2025,regular,general,scoring,25.0,23.0,48.0,,31.0,,,,299.0,142.0,,,27.3,,,,,,,,,,,,0.479,0.475,,430.0,123.0,,36.0,,,,,191.0,177.0,,,137.0,,,,,,,,,,,,,1.0,299.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,0.111,0.505,1.0,0.683,0.528,0.472,0.483,0.406,0.495,0.0,0.317,0.472,0.011,268.0,344.0,0.196,318.0,1.0,272.0,291.0,229.0,259.0,215.0,186.0,289.0,240.0,210.0,356.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Nicolas Batum,2025,regular,general,scoring,24.0,23.0,47.0,,37.0,,,,179.0,71.0,,,20.1,,,,,,,,,,,,0.489,0.397,,422.0,123.0,,54.0,,,,,275.0,295.0,,,240.0,,,,,,,,,,,,,1.0,289.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.041,0.75,1.0,0.986,0.05,0.95,0.037,0.922,0.25,0.0,0.014,0.009,0.028,412.0,469.0,0.161,85.0,1.0,25.0,514.0,6.0,503.0,7.0,407.0,289.0,487.0,503.0,269.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057279105,Yanic Konan Niederhauser,2025,regular,general,scoring,13.0,15.0,28.0,,22.0,,,,56.0,36.0,,,8.2,,,,,,,,,,,,0.536,0.643,,203.0,255.0,,318.0,,,,,391.0,366.0,,,439.0,,,,,,,,,,,,,1.0,232.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.226,0.778,0.0,0.778,0.946,0.054,0.774,0.0,0.222,0.0,0.222,0.774,0.0,441.0,79.0,0.108,66.0,453.0,169.0,57.0,463.0,58.0,454.0,437.0,289.0,342.0,46.0,383.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Bogdan Bogdanovic,2025,regular,general,scoring,11.0,5.0,16.0,,33.0,,,,117.0,44.0,,,22.5,,,,,,,,,,,,0.313,0.376,,158.0,416.0,,410.0,,,,,334.0,349.0,,,210.0,,,,,,,,,,,,,1.0,403.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117,0.124,0.25,0.583,0.432,0.385,0.615,0.313,0.563,0.75,0.417,0.568,0.219,0.094,292.0,308.0,0.086,471.0,437.0,467.0,417.0,102.0,419.0,93.0,29.0,16.0,45.0,444.0,83.0,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56677856,Jordan Miller,2025,regular,general,scoring,9.0,18.0,27.0,,26.0,,,,161.0,84.0,,,19.0,,,,,,,,,,,,0.667,0.522,,126.0,208.0,,334.0,,,,,288.0,273.0,,,265.0,,,,,,,,,,,,,1.0,74.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,0.231,0.5,1.0,0.631,0.646,0.354,0.502,0.267,0.5,0.0,0.369,0.486,0.016,361.0,72.0,0.231,321.0,1.0,330.0,169.0,351.0,228.0,349.0,160.0,289.0,182.0,194.0,322.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
