player_id,player_name,season,season_type,category,stat_type,l,w,gp,pf,age,ast,blk,dd2,fga,fgm,fta,ftm,min,pfd,pts,reb,stl,td3,tov,blka,dreb,fg3a,fg3m,oreb,w_pct,fg_pct,ft_pct,l_rank,w_rank,fg3_pct,gp_rank,pf_rank,ast_rank,blk_rank,dd2_rank,fga_rank,fgm_rank,fta_rank,ftm_rank,min_rank,pfd_rank,pts_rank,reb_rank,stl_rank,td3_rank,tov_rank,blka_rank,dreb_rank,fg3a_rank,fg3m_rank,oreb_rank,plus_minus,team_count,w_pct_rank,fg_pct_rank,ft_pct_rank,fg3_pct_rank,nba_fantasy_pts,plus_minus_rank,nba_fantasy_pts_rank,pie,pace,poss,ast_to,e_pace,fga_pg,fgm_pg,ts_pct,ast_pct,efg_pct,reb_pct,usg_pct,dreb_pct,oreb_pct,pie_rank,ast_ratio,e_tov_pct,e_usg_pct,pace_rank,def_rating,net_rating,off_rating,pace_per40,tm_tov_pct,ast_to_rank,e_pace_rank,fga_pg_rank,fgm_pg_rank,ts_pct_rank,ast_pct_rank,e_def_rating,e_net_rating,e_off_rating,efg_pct_rank,reb_pct_rank,sp_work_pace,usg_pct_rank,dreb_pct_rank,oreb_pct_rank,ast_ratio_rank,e_tov_pct_rank,e_usg_pct_rank,def_rating_rank,net_rating_rank,off_rating_rank,tm_tov_pct_rank,e_def_rating_rank,e_net_rating_rank,e_off_rating_rank,sp_work_pace_rank,sp_work_def_rating,sp_work_net_rating,sp_work_off_rating,sp_work_def_rating_rank,sp_work_net_rating_rank,sp_work_off_rating_rank,pct_pts_fb,pct_pts_ft,pct_ast_2pm,pct_ast_3pm,pct_ast_fgm,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_3pt,pct_uast_2pm,pct_uast_3pm,pct_uast_fgm,pct_pts_paint,pct_pts_2pt_mr,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov,pct_ast_2pm_rank,pct_ast_3pm_rank,pct_ast_fgm_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_3pt_rank,pct_uast_2pm_rank,pct_uast_3pm_rank,pct_uast_fgm_rank,pct_pts_paint_rank,pct_pts_2pt_mr_rank,pct_pts_off_tov_rank,def_ws,pct_blk,pct_stl,pct_dreb,def_ws_raw,opp_pts_fb,def_ws_rank,pct_blk_rank,pct_stl_rank,opp_pts_paint,pct_dreb_rank,opp_pts_fb_rank,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,pct_pf,pct_ast,pct_fga,pct_fgm,pct_fta,pct_ftm,pct_pfd,pct_pts,pct_reb,pct_tov,pct_blka,pct_fg3a,pct_fg3m,pct_oreb,pct_pf_rank,pct_ast_rank,pct_fga_rank,pct_fgm_rank,pct_fta_rank,pct_ftm_rank,pct_pfd_rank,pct_pts_rank,pct_reb_rank,pct_tov_rank,pct_blka_rank,pct_fg3a_rank,pct_fg3m_rank,pct_oreb_rank,40+_ft._fga,40+_ft._fgm,5-9_ft._fga,5-9_ft._fgm,10-14_ft._fga,10-14_ft._fgm,15-19_ft._fga,15-19_ft._fgm,20-24_ft._fga,20-24_ft._fgm,25-29_ft._fga,25-29_ft._fgm,30-34_ft._fga,30-34_ft._fgm,35-39_ft._fga,35-39_ft._fgm,40+_ft._fg_pct,5-9_ft._fg_pct,10-14_ft._fg_pct,15-19_ft._fg_pct,20-24_ft._fg_pct,25-29_ft._fg_pct,30-34_ft._fg_pct,35-39_ft._fg_pct,less_than_5_ft._fga,less_than_5_ft._fgm,less_than_5_ft._fg_pct,corner_3_fga,corner_3_fgm,backcourt_fga,backcourt_fgm,mid-range_fga,mid-range_fgm,corner_3_fg_pct,backcourt_fg_pct,mid-range_fg_pct,left_corner_3_fga,left_corner_3_fgm,right_corner_3_fga,right_corner_3_fgm,restricted_area_fga,restricted_area_fgm,left_corner_3_fg_pct,above_the_break_3_fga,above_the_break_3_fgm,right_corner_3_fg_pct,restricted_area_fg_pct,above_the_break_3_fg_pct,in_the_paint_(non-ra)_fga,in_the_paint_(non-ra)_fgm,in_the_paint_(non-ra)_fg_pct,ppp,fgmx,poss_pct,play_type,season_id,team_name,percentile,ft_poss_pct,sf_poss_pct,tov_poss_pct,type_grouping,score_poss_pct,plusone_poss_pct,drives,drive_pf,drive_ast,drive_fga,drive_fgm,drive_fta,drive_ftm,drive_pts,drive_tov,drive_fg_pct,drive_ft_pct,drive_passes,drive_pf_pct,drive_ast_pct,drive_pts_pct,drive_tov_pct,drive_passes_pct,ft_ast,ast_adj,passes_made,potential_ast,secondary_ast,ast_to_pass_pct,passes_received,ast_points_created,ast_to_pass_pct_adj,reb_chances,reb_contest,avg_reb_dist,dreb_chances,dreb_contest,oreb_chances,oreb_contest,avg_dreb_dist,avg_oreb_dist,reb_uncontest,dreb_uncontest,oreb_uncontest,reb_chance_pct,dreb_chance_pct,oreb_chance_pct,reb_contest_pct,dreb_contest_pct,oreb_contest_pct,reb_chance_defer,dreb_chance_defer,oreb_chance_defer,reb_chance_pct_adj,dreb_chance_pct_adj,oreb_chance_pct_adj,def_rim_fga,def_rim_fgm,def_rim_fg_pct,g,box_outs,def_boxouts,deflections,off_boxouts,charges_drawn,screen_assists,screen_ast_pts,contested_shots,pct_box_outs_def,pct_box_outs_off,pct_box_outs_reb,box_out_player_rebs,contested_shots_2pt,contested_shots_3pt,loose_balls_recovered,pct_box_outs_team_reb,box_out_player_team_rebs,def_loose_balls_recovered,off_loose_balls_recovered,pct_loose_balls_recovered_def,pct_loose_balls_recovered_off
1057382509,Johni Broome,2025,regular,general,advanced,4.0,4.0,8.0,,23.0,,,,20.0,4.0,,,5.2,,,,,,,,,,,,0.5,0.2,,60.0,430.0,,449.0,,,,,447.0,471.0,,,483.0,,,,,,,,,,,,,1.0,259.0,506.0,,,,,,0.007,103.66,89.0,2.0,102.61,2.5,0.5,0.23,0.154,0.2,0.146,0.233,0.179,0.12,509.0,14.3,7.2,0.242,131.0,113.5,-23.6,89.9,86.38,7.1,178.0,231.0,424.0,488.0,509.0,197.0,116.3,-26.8,89.5,508.0,49.0,103.66,80.0,78.0,34.0,344.0,93.0,78.0,306.0,503.0,502.0,89.0,416.0,503.0,503.0,131.0,113.5,-23.6,89.9,306.0,503.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Kyle Lowry,2025,regular,general,advanced,2.0,4.0,6.0,,39.0,,,,8.0,2.0,,,7.4,,,,,,,,,,,,0.667,0.25,,29.0,430.0,,466.0,,,,,482.0,492.0,,,451.0,,,,,,,,,,,,,1.0,74.0,499.0,,,,,,0.034,105.53,100.0,3.5,105.34,1.3,0.3,0.375,0.206,0.375,0.03,0.088,0.06,0.0,488.0,41.2,11.8,0.094,57.0,107.3,2.7,110.0,87.94,11.8,31.0,62.0,487.0,503.0,493.0,116.0,104.0,9.8,113.8,485.0,504.0,105.53,502.0,487.0,493.0,9.0,383.0,501.0,104.0,173.0,304.0,382.0,47.0,49.0,147.0,57.0,107.3,2.7,110.0,104.0,173.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895854,Charles Bassey,2025,regular,general,advanced,2.0,0.0,2.0,,25.0,,,,8.0,3.0,,,15.3,,,,,,,,,,,,0.0,0.375,,29.0,504.0,,499.0,,,,,482.0,482.0,,,330.0,,,,,,,,,,,,,1.0,504.0,435.0,,,,,,0.065,108.53,68.0,2.0,107.18,4.0,1.5,0.376,0.095,0.375,0.211,0.123,0.258,0.175,398.0,16.7,8.1,0.129,20.0,112.9,-8.4,104.4,90.44,8.3,178.0,28.0,343.0,366.0,492.0,338.0,113.9,-7.8,106.1,485.0,6.0,108.53,436.0,9.0,5.0,265.0,142.0,437.0,283.0,407.0,424.0,150.0,341.0,400.0,423.0,20.0,112.9,-8.4,104.4,283.0,407.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028027372,Jared McCain,2025,regular,general,advanced,15.0,20.0,35.0,,21.0,,,,227.0,87.0,,,17.1,,,,,,,,,,,,0.571,0.383,,233.0,183.0,,248.0,,,,,236.0,269.0,,,296.0,,,,,,,,,,,,,1.0,200.0,427.0,,,,,,0.069,103.75,1292.0,2.0,103.37,6.5,2.5,0.502,0.13,0.478,0.057,0.18,0.106,0.009,370.0,17.3,8.7,0.186,126.0,110.0,3.4,113.4,86.46,8.7,178.0,165.0,236.0,271.0,432.0,244.0,110.7,2.9,113.5,408.0,394.0,103.75,215.0,307.0,479.0,250.0,175.0,211.0,179.0,157.0,178.0,170.0,205.0,168.0,155.0,126.0,110.0,3.4,113.4,179.0,157.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Paul George,2025,regular,general,advanced,11.0,16.0,27.0,,35.0,,,,354.0,150.0,,,30.5,,,,,,,,,,,,0.593,0.424,,158.0,239.0,,334.0,,,,,149.0,166.0,,,82.0,,,,,,,,,,,,,1.0,175.0,346.0,,,,,,0.111,99.51,1708.0,2.27,100.22,13.1,5.6,0.556,0.178,0.517,0.08,0.218,0.147,0.016,140.0,18.9,8.3,0.224,411.0,110.1,5.7,115.8,82.93,8.3,139.0,378.0,73.0,93.0,299.0,148.0,109.3,5.8,115.1,315.0,250.0,99.51,117.0,153.0,439.0,210.0,151.0,111.0,185.0,109.0,115.0,149.0,156.0,105.0,118.0,411.0,110.1,5.7,115.8,185.0,109.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028034846,Adem Bona,2025,regular,general,scoring,16.0,23.0,39.0,,22.0,,,,97.0,54.0,,,16.3,,,,,,,,,,,,0.59,0.557,,258.0,123.0,,199.0,,,,,352.0,333.0,,,308.0,,,,,,,,,,,,,1.0,181.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.277,0.596,1.0,0.611,0.948,0.052,0.684,0.039,0.404,0.0,0.389,0.684,0.0,419.0,30.0,0.178,242.0,1.0,358.0,56.0,464.0,94.0,442.0,262.0,289.0,152.0,80.0,383.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Andre Drummond,2025,regular,general,scoring,17.0,20.0,37.0,,32.0,,,,196.0,98.0,,,19.6,,,,,,,,,,,,0.541,0.5,,281.0,183.0,,230.0,,,,,259.0,245.0,,,250.0,,,,,,,,,,,,,1.0,228.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.152,0.469,1.0,0.561,0.76,0.24,0.645,0.203,0.531,0.0,0.439,0.645,0.0,451.0,231.0,0.139,361.0,1.0,397.0,102.0,418.0,111.0,383.0,143.0,289.0,115.0,98.0,383.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38017730,Dominick Barlow,2025,regular,general,scoring,16.0,22.0,38.0,,22.0,,,,212.0,118.0,,,23.7,,,,,,,,,,,,0.579,0.557,,258.0,151.0,,217.0,,,,,246.0,214.0,,,196.0,,,,,,,,,,,,,1.0,195.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221,0.164,0.663,1.0,0.703,0.745,0.255,0.696,0.14,0.337,0.0,0.297,0.682,0.013,57.0,202.0,0.171,181.0,1.0,251.0,107.0,413.0,89.0,413.0,323.0,289.0,261.0,81.0,336.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38017711,Jabari Walker,2025,regular,general,scoring,19.0,24.0,43.0,,23.0,,,,142.0,58.0,,,12.5,,,,,,,,,,,,0.558,0.408,,333.0,109.0,,134.0,,,,,306.0,324.0,,,371.0,,,,,,,,,,,,,1.0,215.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.194,0.439,1.0,0.603,0.556,0.444,0.497,0.309,0.561,0.0,0.397,0.485,0.012,358.0,131.0,0.212,387.0,1.0,365.0,258.0,262.0,239.0,301.0,117.0,289.0,147.0,195.0,345.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Joel Embiid,2025,regular,general,scoring,11.0,17.0,28.0,,31.0,,,,506.0,248.0,,,31.0,,,,,,,,,,,,0.607,0.49,,158.0,224.0,,318.0,,,,,77.0,77.0,,,72.0,,,,,,,,,,,,,1.0,156.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.278,0.6,0.879,0.637,0.781,0.219,0.587,0.135,0.4,0.121,0.363,0.385,0.202,468.0,29.0,0.102,232.0,307.0,324.0,96.0,424.0,148.0,414.0,267.0,147.0,188.0,302.0,9.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028214238,Justin Edwards,2025,regular,general,scoring,14.0,22.0,36.0,,22.0,,,,156.0,61.0,,,14.5,,,,,,,,,,,,0.611,0.391,,219.0,151.0,,238.0,,,,,292.0,316.0,,,341.0,,,,,,,,,,,,,1.0,152.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,0.098,0.5,0.943,0.754,0.333,0.667,0.299,0.603,0.5,0.057,0.246,0.264,0.034,271.0,372.0,0.184,321.0,240.0,197.0,449.0,67.0,431.0,63.0,160.0,213.0,315.0,417.0,231.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Kelly Oubre Jr.,2025,regular,general,scoring,11.0,15.0,26.0,,30.0,,,,275.0,136.0,,,32.0,,,,,,,,,,,,0.577,0.495,,158.0,255.0,,346.0,,,,,201.0,186.0,,,55.0,,,,,,,,,,,,,1.0,198.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,0.138,0.549,0.933,0.676,0.556,0.444,0.495,0.367,0.451,0.067,0.324,0.462,0.033,105.0,271.0,0.204,283.0,256.0,279.0,256.0,264.0,242.0,251.0,221.0,198.0,233.0,223.0,244.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895858,Quentin Grimes,2025,regular,general,scoring,20.0,24.0,44.0,,25.0,,,,426.0,185.0,,,30.2,,,,,,,,,,,,0.545,0.434,,362.0,109.0,,115.0,,,,,111.0,127.0,,,88.0,,,,,,,,,,,,,1.0,221.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.212,0.598,0.88,0.724,0.432,0.568,0.355,0.433,0.402,0.12,0.276,0.341,0.014,85.0,98.0,0.188,239.0,306.0,227.0,383.0,137.0,389.0,182.0,265.0,148.0,285.0,337.0,333.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547254,Tyrese Maxey,2025,regular,general,scoring,20.0,26.0,46.0,,25.0,,,,1005.0,474.0,,,39.0,,,,,,,,,,,,0.565,0.472,,362.0,72.0,,76.0,,,,,2.0,3.0,,,1.0,,,,,,,,,,,,,1.0,209.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.177,0.394,0.618,0.468,0.598,0.402,0.472,0.351,0.606,0.382,0.532,0.395,0.077,98.0,160.0,0.197,409.0,428.0,444.0,215.0,305.0,271.0,264.0,95.0,26.0,68.0,291.0,109.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057261935,VJ Edgecombe,2025,regular,general,scoring,18.0,26.0,44.0,,20.0,,,,573.0,246.0,,,35.6,,,,,,,,,,,,0.591,0.429,,309.0,72.0,,115.0,,,,,57.0,79.0,,,8.0,,,,,,,,,,,,,1.0,179.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174,0.122,0.461,0.88,0.618,0.565,0.435,0.463,0.415,0.539,0.12,0.382,0.394,0.069,125.0,317.0,0.156,367.0,304.0,349.0,245.0,275.0,280.0,207.0,137.0,150.0,163.0,294.0,128.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Eric Gordon,2025,regular,general,scoring,3.0,3.0,6.0,,37.0,,,,21.0,12.0,,,12.3,,,,,,,,,,,,0.5,0.571,,47.0,450.0,,466.0,,,,,446.0,434.0,,,374.0,,,,,,,,,,,,,1.0,259.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.031,0.75,1.0,0.917,0.333,0.667,0.242,0.727,0.25,0.0,0.083,0.242,0.0,471.0,477.0,0.121,85.0,1.0,34.0,449.0,67.0,460.0,26.0,407.0,289.0,478.0,435.0,383.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17896058,Trendon Watford,2025,regular,general,scoring,14.0,12.0,26.0,,25.0,,,,116.0,58.0,,,15.4,,,,,,,,,,,,0.462,0.5,,219.0,306.0,,346.0,,,,,336.0,324.0,,,326.0,,,,,,,,,,,,,1.0,313.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.167,0.551,1.0,0.621,0.81,0.19,0.653,0.18,0.449,0.0,0.379,0.627,0.027,165.0,192.0,0.127,281.0,1.0,346.0,85.0,435.0,108.0,395.0,223.0,289.0,166.0,106.0,276.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057382509,Johni Broome,2025,regular,general,scoring,4.0,4.0,8.0,,23.0,,,,20.0,4.0,,,5.2,,,,,,,,,,,,0.5,0.2,,60.0,430.0,,449.0,,,,,447.0,471.0,,,483.0,,,,,,,,,,,,,1.0,259.0,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.25,0.0,0.25,0.85,0.15,0.8,0.0,0.75,0.0,0.75,0.8,0.0,77.0,119.0,0.2,471.0,453.0,504.0,78.0,442.0,43.0,454.0,29.0,289.0,7.0,37.0,383.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Kyle Lowry,2025,regular,general,scoring,2.0,4.0,6.0,,39.0,,,,8.0,2.0,,,7.4,,,,,,,,,,,,0.667,0.25,,29.0,430.0,,466.0,,,,,482.0,492.0,,,451.0,,,,,,,,,,,,,1.0,74.0,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,471.0,482.0,0.0,495.0,1.0,1.0,515.0,1.0,504.0,1.0,485.0,289.0,488.0,504.0,383.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895854,Charles Bassey,2025,regular,general,scoring,2.0,0.0,2.0,,25.0,,,,8.0,3.0,,,15.3,,,,,,,,,,,,0.0,0.375,,29.0,504.0,,499.0,,,,,482.0,482.0,,,330.0,,,,,,,,,,,,,1.0,504.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571,0.143,0.667,0.0,0.667,1.0,0.0,0.857,0.0,0.333,0.0,0.333,0.857,0.0,4.0,257.0,0.0,168.0,453.0,286.0,1.0,485.0,27.0,454.0,325.0,289.0,217.0,22.0,383.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028027372,Jared McCain,2025,regular,general,scoring,15.0,20.0,35.0,,21.0,,,,227.0,87.0,,,17.1,,,,,,,,,,,,0.571,0.383,,233.0,183.0,,248.0,,,,,236.0,269.0,,,296.0,,,,,,,,,,,,,1.0,200.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,0.092,0.341,0.837,0.586,0.493,0.507,0.368,0.54,0.659,0.163,0.414,0.335,0.033,167.0,384.0,0.121,435.0,336.0,381.0,324.0,196.0,374.0,105.0,68.0,118.0,131.0,344.0,237.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
