lineup_id,game_id,starter,position,player_id,player_name,player_position,jersey_number,team_id,team_abbr
808056,18447420,False,C,56783340,Duop Reath,C,26,25,POR
808057,18447420,False,C,1057275769,Hansen Yang,C,16,25,POR
808507,18447420,False,C,1057845274,Dylan Cardwell,C,32,26,SAC
808727,18447420,False,G,1057847330,Caleb Love,G,2,25,POR
809114,18447420,False,G,1057276634,Nique Clifford,G,5,26,SAC
809262,18447420,False,G,56677829,Rayan Rupert,G-F,21,25,POR
809502,18447420,False,F,406,Domantas Sabonis,F,11,26,SAC
809504,18447420,False,G,409,Dennis Schroder,G,17,26,SAC
810136,18447420,False,G,1058091815,Javonte Cooke,G,18,25,POR
810146,18447420,False,G,324,Malik Monk,G,0,26,SAC
813197,18447419,False,G,17896036,Tre Mann,G,23,4,CHA
816179,18447419,False,G,105,Pat Connaughton,G,21,4,CHA
811296,18447421,True,F,227,Brandon Ingram,F,3,28,TOR
811297,18447421,True,F,17896055,Scottie Barnes,G-F,4,28,TOR
811298,18447421,True,F,1057268940,Collin Murray-Boyles,F,12,28,TOR
811299,18447421,True,G,3547269,Immanuel Quickley,G,5,28,TOR
811300,18447421,True,G,38017620,Ochai Agbaji,G,30,28,TOR
811301,18447421,True,F,237,LeBron James,F,23,14,LAL
811302,18447421,True,F,38017728,Jake LaRavia,F,12,14,LAL
811303,18447421,True,C,22,Deandre Ayton,C,5,14,LAL
811304,18447421,True,G,420,Marcus Smart,G,36,14,LAL
811305,18447421,True,G,132,Luka Doncic,F-G,77,14,LAL
813234,18447421,False,F,17896059,Sandro Mamukelashvili,F,54,28,TOR
813240,18447421,False,C,666626,Jaxson Hayes,C,11,14,LAL
813241,18447421,False,G,1603383,Gabe Vincent,G,7,14,LAL
813528,18447421,False,F,666609,Rui Hachimura,F,28,14,LAL
813717,18447421,False,G,1028038426,Jamal Shead,G,23,28,TOR
813914,18447421,False,G,56677828,Gradey Dick,G,1,28,TOR
814119,18447421,False,F,457,Jarred Vanderbilt,F,2,14,LAL
815411,18447421,False,F,1028243201,Jamison Battle,F,77,28,TOR
816434,18447421,False,F,1046672580,Drew Timme,F,26,14,LAL
828167,18447421,False,F,1028037494,Jonathan Mogbo,F,2,28,TOR
832016,18447421,False,G,17554004,AJ Lawson,G,0,28,TOR
837172,18447421,False,F,1028026974,Dalton Knecht,F,4,14,LAL
837175,18447421,False,G,56677846,Nick Smith Jr.,G,20,14,LAL
837176,18447421,False,G,56677838,Kobe Bufkin,G,4,14,LAL
837177,18447421,False,G,1028046517,Bronny James,G,9,14,LAL
837270,18447421,False,G,436,Garrett Temple,G-F,17,28,TOR
837273,18447421,False,G,1057389862,Alijah Martin,G,55,28,TOR
868258,18447422,True,F,15,Giannis Antetokounmpo,F,34,17,MIL
868259,18447422,True,F,265,Kyle Kuzma,F,18,17,MIL
868260,18447422,True,C,452,Myles Turner,C-F,3,17,MIL
868261,18447422,True,G,38017733,A.J. Green,G,20,17,MIL
868262,18447422,True,G,38017712,Ryan Rollins,G,13,17,MIL
868263,18447422,True,F,17896045,Corey Kispert,F,24,1,ATL
868264,18447422,True,F,3547244,Onyeka Okongwu,F-C,17,1,ATL
868265,18447422,True,F,17896040,Jalen Johnson,F,1,1,ATL
868266,18447422,True,G,666400,Nickeil Alexander-Walker,G,7,1,ATL
868267,18447422,True,G,38017677,Dyson Daniels,G,5,1,ATL
868513,18447422,False,F,377,Bobby Portis,F,9,17,MIL
868514,18447422,False,G,666849,Kevin Porter Jr.,G,7,17,MIL
868520,18447422,False,F,56677806,Mouhamed Gueye,F,18,1,ATL
868521,18447422,False,G,303,CJ McCollum,G,3,1,ATL
868522,18447422,False,G,4197387,Vit Krejci,G,27,1,ATL
868604,18447422,False,G,196,Gary Harris,G,11,17,MIL
868716,18447422,False,F,64270026,Pete Nance,F,35,17,MIL
868998,18447422,False,G,254,Luke Kennard,G,3,1,ATL
869375,18447422,False,F,1057279093,Asa Newell,F,14,1,ATL
871393,18447423,True,F,38017706,Jaylin Williams,F,6,21,OKC
871394,18447423,True,C,38017685,Chet Holmgren,C-F,7,21,OKC
871395,18447423,True,G,175,Shai Gilgeous-Alexander,G,2,21,OKC
871396,18447423,True,G,666541,Luguentz Dort,G,5,21,OKC
871397,18447423,True,G,17896078,Aaron Wiggins,G,21,21,OKC
871398,18447423,True,F,666940,Dean Wade,F,32,6,CLE
871399,18447423,True,C,9,Jarrett Allen,C,31,6,CLE
871400,18447423,True,C,17896076,Evan Mobley,F-C,4,6,CLE
871401,18447423,True,G,322,Donovan Mitchell,G,45,6,CLE
871402,18447423,True,G,1028028993,Jaylon Tyson,G-F,20,6,CLE
872210,18447423,False,G,3547272,Isaiah Joe,G,11,21,OKC
872216,18447423,False,F,666656,De'Andre Hunter,F,12,6,CLE
872217,18447423,False,F,1042560902,Nae'Qwan Tomlin,F,35,6,CLE
872218,18447423,False,G,56677872,Craig Porter,G,9,6,CLE
872408,18447423,False,G,89,Alex Caruso,G,9,21,OKC
872410,18447423,False,G,56677833,Cason Wallace,G,22,21,OKC
872551,18447423,False,G,1028037477,Ajay Mitchell,G,25,21,OKC
873263,18447426,True,F,101,John Collins,F-C,20,13,LAC
873264,18447426,True,C,493,Ivica Zubac,C,40,13,LAC
873265,18447426,True,G,192,James Harden,G,1,13,LAC
873266,18447426,True,G,139,Kris Dunn,G,8,13,LAC
873267,18447426,True,G,1057396055,Kobe Sanders,G,4,13,LAC
873268,18447426,True,F,315,Khris Middleton,F,22,30,WAS
873269,18447426,True,F,1028026060,KyShawn George,F,18,30,WAS
873270,18447426,True,C,1028028405,Alexandre Sarr,C,20,30,WAS
873271,18447426,True,G,1028025235,Carlton Carrington,G,7,30,WAS
873272,18447426,True,G,1057262985,Tre Johnson,G,12,30,WAS
873417,18447423,False,G,480,Kenrich Williams,G-F,34,21,OKC
873428,18447423,False,G,27,Lonzo Ball,G,2,6,CLE
873430,18447423,False,G,1057395754,Tyrese Proctor,G,24,6,CLE
874533,18447426,False,F,33,Nicolas Batum,F-G,33,13,LAC
874534,18447426,False,C,283,Brook Lopez,C,11,13,LAC
874540,18447426,False,F,17896039,Justin Champagnie,F,9,30,WAS
874541,18447426,False,G,1057279594,Will Riley,F,27,30,WAS
874694,18447426,False,G,56677856,Jordan Miller,G,22,13,LAC
874701,18447426,False,G,1057391756,Jamir Watkins,F,5,30,WAS
874865,18447426,False,F,24,Marvin Bagley III,F,35,30,WAS
875140,18447426,False,G,1028035215,Cam Christie,G,12,13,LAC
880000,18447423,False,F,38017716,Ousmane Dieng,F,13,21,OKC
885863,18447423,False,G,1057849685,Chris Youngblood,,3,21,OKC
885872,18447423,False,C,74,Thomas Bryant,C,3,6,CLE
886813,18447429,True,F,1028029291,Cody Williams,F,5,29,UTA
886814,18447429,True,C,349,Jusuf Nurkic,C,30,29,UTA
886815,18447429,True,G,338,Svi Mykhailiuk,G,10,29,UTA
886816,18447429,True,G,56677834,Keyonte George,G,3,29,UTA
886817,18447429,True,G,1057260888,Airious Bailey,F,19,29,UTA
886818,18447429,True,F,30,Harrison Barnes,F,40,27,SAS
886819,18447429,True,F,38017649,Julian Champagnie,F,30,27,SAS
886820,18447429,True,F,56677822,Victor Wembanyama,F-C,1,27,SAS
886821,18447429,True,G,161,De'Aaron Fox,G,4,27,SAS
886822,18447429,True,G,1028025261,Stephon Castle,G,5,27,SAS
887718,18447429,False,F,1028035794,Kyle Filipowski,C,22,29,UTA
887837,18447424,True,F,379,Dwight Powell,F-C,7,7,DAL
887838,18447424,True,F,666747,Caleb Martin,F,16,7,DAL
887839,18447424,True,F,3547293,Naji Marshall,F,13,7,DAL
887840,18447424,True,F,1057262088,Cooper Flagg,F,32,7,DAL
887841,18447424,True,G,38017697,Max Christie,G,00,7,DAL
887842,18447424,True,F,18,OG Anunoby,F,8,20,NYK
887843,18447424,True,C,447,Karl-Anthony Towns,C,32,20,NYK
887844,18447424,True,G,202,Josh Hart,G,3,20,NYK
887845,18447424,True,G,61,Mikal Bridges,F,25,20,NYK
887846,18447424,True,G,73,Jalen Brunson,G,11,20,NYK
888599,18447429,False,F,285,Kevin Love,F-C,42,29,UTA
888601,18447429,False,G,1028025362,Isaiah Collier,G,8,29,UTA
888607,18447429,False,C,261,Luke Kornet,F-C,7,27,SAS
888608,18447429,False,G,1057262518,Dylan Harper,G,2,27,SAS
889542,18447429,False,F,666682,Keldon Johnson,F,3,27,SAS
889543,18447429,False,F,1057271360,Carter Bryant,F,11,27,SAS
889680,18447424,False,G,24489167,Brandon Williams,G,10,7,DAL
889686,18447424,False,C,399,Mitchell Robinson,C,23,20,NYK
889687,18447424,False,G,17896033,Miles McBride,G,2,20,NYK
889860,18447424,False,C,1057845382,Moussa Cisse,C,30,7,DAL
889861,18447424,False,G,443,Klay Thompson,G,31,7,DAL
890080,18447429,False,G,1057271583,Walter Clayton Jr.,G,13,29,UTA
890416,18447424,False,F,17896021,Jeremiah Robinson-Earl,F,50,7,DAL
890426,18447424,False,G,414,Landry Shamet,G,44,20,NYK
891220,18447429,False,F,358,Kelly Olynyk,F,8,27,SAS
891221,18447429,False,F,27924547,Lindy Waters III,F,43,27,SAS
891768,18447424,False,G,100,Jordan Clarkson,G,00,20,NYK
893330,18447424,False,G,1057847894,Ryan Nembhard,G,9,7,DAL
909257,18447427,True,F,416,Pascal Siakam,F,43,12,IND
909258,18447427,True,C,17896103,Jay Huff,F-C,32,12,IND
909259,18447427,True,G,38017507,Andrew Nembhard,G-F,2,12,IND
909260,18447427,True,G,3547250,Aaron Nesmith,G-F,23,12,IND
909261,18447427,True,G,1028035897,Johnny Furphy,G,12,12,IND
909262,18447427,True,F,38017730,Dominick Barlow,F,25,23,PHI
909263,18447427,True,C,145,Joel Embiid,F-C,21,23,PHI
909264,18447427,True,G,360,Kelly Oubre Jr.,F,9,23,PHI
909265,18447427,True,G,3547254,Tyrese Maxey,G,0,23,PHI
909266,18447427,True,G,1057261935,VJ Edgecombe,G,77,23,PHI
910054,18447429,False,F,56677824,Taylor Hendricks,F,0,29,UTA
910892,18447427,False,F,56677832,Jarace Walker,F,5,12,IND
910893,18447427,False,G,56677861,Ben Sheppard,G,26,12,IND
911822,18447427,False,F,17896035,Isaiah Jackson,F,22,12,IND
911824,18447427,False,G,304,T.J. McConnell,G,9,12,IND
911831,18447427,False,F,38017711,Jabari Walker,F,33,23,PHI
911832,18447427,False,C,1028034846,Adem Bona,F,30,23,PHI
911833,18447427,False,G,17895858,Quentin Grimes,G,5,23,PHI
912390,18447429,False,F,12,Kyle Anderson,F,2,29,UTA
912405,18447429,False,G,666767,Jordan McLaughlin,G,0,27,SAS
912621,18447427,False,F,17896058,Trendon Watford,F,12,23,PHI
912623,18447427,False,F,1028214238,Justin Edwards,F,11,23,PHI
913378,18447424,False,F,488,Guerschon Yabusele,F,28,20,NYK
913379,18447424,False,F,1028025498,Pacome Dadiet,F,4,20,NYK
913380,18447424,False,F,1057393207,Mohamed Diawara,F,51,20,NYK
913382,18447424,False,C,1028046422,Ariel Hukporti,C,55,20,NYK
913386,18447424,False,G,1028036898,Tyler Kolek,G,13,20,NYK
913651,18447427,False,G,44477085,Quenton Jackson,G,29,12,IND
913695,18447424,False,G,1057847026,Miles Kelly,G,14,7,DAL
913696,18447424,False,G,38017679,Jaden Hardy,G,1,7,DAL
915489,18447428,True,F,351,Royce O'Neale,F,00,24,PHX
915490,18447428,True,F,66,Dillon Brooks,G-F,3,24,PHX
915491,18447428,True,C,38017698,Mark Williams,C,15,24,PHX
915492,18447428,True,G,57,Devin Booker,G,1,24,PHX
915493,18447428,True,G,38017727,Collin Gillespie,G,12,24,PHX
915494,18447428,True,F,375,Michael Porter Jr.,F,17,3,BKN
915495,18447428,True,F,56677843,Noah Clowney,F,21,3,BKN
915496,18447428,True,C,666508,Nicolas Claxton,F-C,33,3,BKN
915497,18447428,True,G,666743,Terance Mann,G,14,3,BKN
915498,18447428,True,G,1057279425,Drake Powell,F,4,3,BKN
916009,18447427,False,C,60,Tony Bradley,C,13,12,IND
918394,18447428,False,G,8,Grayson Allen,G,8,24,PHX
918400,18447428,False,F,17896027,Ziaire Williams,G-F,1,3,BKN
919624,18447428,False,F,1028036515,Oso Ighodaro,F,11,24,PHX
919626,18447428,False,G,18678058,Jordan Goodwin,,23,24,PHX
919633,18447428,False,F,1057280779,Danny Wolf,F-C,2,3,BKN
919634,18447428,False,G,38017722,Tyrese Martin,G,13,3,BKN
919635,18447428,False,G,1057275262,Nolan Traoré,G,88,3,BKN
919888,18447428,False,F,56677722,Jalen Wilson,F,22,3,BKN
920526,18447428,False,F,1028025723,Ryan Dunn,F,0,24,PHX
923221,18447425,True,F,17896060,Sam Hauser,F,30,2,BOS
923222,18447425,True,C,17553967,Neemias Queta,C,88,2,BOS
923223,18447425,True,G,473,Derrick White,G,9,2,BOS
923224,18447425,True,G,70,Jaylen Brown,G,7,2,BOS
923225,18447425,True,G,3547276,Payton Pritchard,G,11,2,BOS
923226,18447425,True,F,200,Tobias Harris,F,12,9,DET
923227,18447425,True,F,397,Duncan Robinson,F,55,9,DET
923228,18447425,True,C,38017694,Jalen Duren,C,0,9,DET
923229,18447425,True,G,17896075,Cade Cunningham,G-F,2,9,DET
923230,18447425,True,G,56677826,Ausar Thompson,G-F,9,9,DET
924616,18447425,False,C,17896056,Luka Garza,C,52,2,BOS
924785,18447428,False,F,17896071,Isaiah Livers,F,18,24,PHX
926449,18447425,False,G,419,Anfernee Simons,G,4,2,BOS
927444,18447425,False,G,1057277425,Hugo González,G,28,2,BOS
927450,18447425,False,F,3547267,Isaiah Stewart,F-C,28,9,DET
927451,18447425,False,G,38017682,Jaden Ivey,G,23,9,DET
928450,18447425,False,G,277,Caris LeVert,G,8,9,DET
928696,18447425,False,F,1028026508,Ronald Holland II,F,5,9,DET
929433,18447425,False,G,56677864,Jordan Walsh,G,27,2,BOS
930567,18447425,False,G,666604,Javonte Green,G-F,31,9,DET
934084,18447425,False,F,3547285,Xavier Tillman,F,26,2,BOS
938173,18447425,False,G,1028028434,Baylor Scheierman,G,55,2,BOS
940546,18447427,False,C,19465584,Micah Potter,F,11,12,IND
940560,18447427,False,G,1028027372,Jared McCain,G,20,23,PHI
951738,18447430,True,F,475,Andrew Wiggins,F-G,22,16,MIA
951739,18447430,True,C,4,Bam Adebayo,C-F,13,16,MIA
951740,18447430,True,G,380,Norman Powell,F-G,24,16,MIA
951741,18447430,True,G,17553994,Davion Mitchell,G,45,16,MIA
951742,18447430,True,G,1028036986,Pelle Larsson,G,9,16,MIA
951743,18447430,True,F,79,Jimmy Butler,G-F,10,10,GSW
951744,18447430,True,C,1028047928,Quinten Post,C,21,10,GSW
951745,18447430,True,G,115,Stephen Curry,G,30,10,GSW
951746,18447430,True,G,17553992,Moses Moody,G,4,10,GSW
951747,18447430,True,G,1057395872,Will Richard,G,3,10,GSW
953700,18447430,False,G,2189,Gary Payton II,,0,10,GSW
953701,18447430,False,G,56677858,Brandin Podziemski,G,2,10,GSW
953824,18447430,False,F,56677799,Trayce Jackson-Davis,F,32,10,GSW
953825,18447430,False,G,210,Buddy Hield,G,7,10,GSW
954827,18447430,False,F,56677785,Jaime Jaquez Jr.,G,11,16,MIA
955335,18447430,False,F,38017739,Simone Fontecchio,F,0,16,MIA
957257,18447430,False,C,1028029127,Kel'el Ware,C,7,16,MIA
957258,18447430,False,G,1057272939,Kasparas Jakučionis,G,25,16,MIA
957265,18447430,False,C,219,Al Horford,C-F,20,10,GSW
957792,18447430,False,G,795959473,Pat Spencer,G,61,10,GSW
958970,18447430,False,G,19465585,Dru Smith,G,12,16,MIA
977063,18447430,False,F,1057846109,Myron Gardner,F,15,16,MIA
977064,18447430,False,F,1028125584,Keshad Johnson,F,16,16,MIA
977066,18447430,False,F,38017696,Nikola Jovic,F,5,16,MIA
977340,18447430,False,F,1028265620,Malevy Leons,F,33,10,GSW
977344,18447430,False,G,1057968644,LJ Cryer,,18,10,GSW
997331,18447431,True,F,351,Royce O'Neale,F,00,24,PHX
997332,18447431,True,F,66,Dillon Brooks,G-F,3,24,PHX
997333,18447431,True,C,38017698,Mark Williams,C,15,24,PHX
997334,18447431,True,G,57,Devin Booker,G,1,24,PHX
997335,18447431,True,G,38017727,Collin Gillespie,G,12,24,PHX
997336,18447431,True,F,38017730,Dominick Barlow,F,25,23,PHI
997337,18447431,True,C,137,Andre Drummond,C,1,23,PHI
997338,18447431,True,G,360,Kelly Oubre Jr.,F,9,23,PHI
997339,18447431,True,G,3547254,Tyrese Maxey,G,0,23,PHI
997340,18447431,True,G,1057261935,VJ Edgecombe,G,77,23,PHI
997546,18447431,False,F,1028036515,Oso Ighodaro,F,11,24,PHX
997547,18447431,False,G,8,Grayson Allen,G,8,24,PHX
997596,18447431,False,G,17895966,Jalen Green,G,4,24,PHX
997602,18447431,False,C,1028034846,Adem Bona,F,30,23,PHI
997644,18447431,False,F,38017711,Jabari Walker,F,33,23,PHI
997646,18447431,False,G,17895858,Quentin Grimes,G,5,23,PHI
997750,18447431,False,G,18678058,Jordan Goodwin,,23,24,PHX
998064,18447431,False,F,1028214238,Justin Edwards,F,11,23,PHI
998235,18447431,False,F,1028025723,Ryan Dunn,F,0,24,PHX
999293,18447432,True,F,101,John Collins,F-C,20,13,LAC
999294,18447432,True,C,493,Ivica Zubac,C,40,13,LAC
999295,18447432,True,G,192,James Harden,G,1,13,LAC
999296,18447432,True,G,139,Kris Dunn,G,8,13,LAC
999297,18447432,True,G,1057396055,Kobe Sanders,G,4,13,LAC
999298,18447432,True,F,3547264,Jalen Smith,F-C,25,5,CHI
999299,18447432,True,F,3547247,Isaac Okoro,F-G,35,5,CHI
999300,18447432,True,F,1028025177,Matas Buzelis,F,14,5,CHI
999301,18447432,True,C,460,Nikola Vucevic,C,9,5,CHI
999302,18447432,True,G,666956,Coby White,G,0,5,CHI
999651,18447432,False,G,221,Kevin Huerter,G,13,5,CHI
1000036,18447432,False,F,33,Nicolas Batum,F-G,33,13,LAC
1000037,18447432,False,C,283,Brook Lopez,C,11,13,LAC
1000044,18447432,False,G,17895983,Ayo Dosunmu,G,11,5,CHI
1000077,18447432,False,G,3547274,Tre Jones,G,30,5,CHI
1000207,18447432,False,G,56677856,Jordan Miller,G,22,13,LAC
1000418,18447432,False,G,1028035215,Cam Christie,G,12,13,LAC
1000460,18447432,False,F,38017719,Dalen Terry,F,7,5,CHI
1000945,18447433,True,F,30,Harrison Barnes,F,40,27,SAS
1000946,18447433,True,F,38017649,Julian Champagnie,F,30,27,SAS
1000947,18447433,True,F,56677822,Victor Wembanyama,F-C,1,27,SAS
1000948,18447433,True,G,161,De'Aaron Fox,G,4,27,SAS
1000949,18447433,True,G,1028025261,Stephon Castle,G,5,27,SAS
1000950,18447433,True,F,140,Kevin Durant,F,7,11,HOU
1000951,18447433,True,F,38017684,Jabari Smith Jr.,F,10,11,HOU
1000952,18447433,True,C,17896062,Alperen Sengun,F-C,28,11,HOU
1000953,18447433,True,G,356,Josh Okogie,G,20,11,HOU
1000954,18447433,True,G,56677825,Amen Thompson,G-F,1,11,HOU
1001252,18447431,False,F,17896058,Trendon Watford,F,12,23,PHI
1002096,18447433,False,C,261,Luke Kornet,F-C,7,27,SAS
1002097,18447433,False,G,1057262518,Dylan Harper,G,2,27,SAS
1002103,18447433,False,F,38017695,Tari Eason,F,17,11,HOU
1002249,18447433,False,F,666682,Keldon Johnson,F,3,27,SAS
1003082,18447433,False,F,1057271360,Carter Bryant,F,11,27,SAS
1003090,18447433,False,F,158,Dorian Finney-Smith,F,2,11,HOU
1003092,18447433,False,C,83,Clint Capela,C,30,11,HOU
1003093,18447433,False,G,1028028519,Reed Sheppard,G,15,11,HOU
1006118,18447434,False,F,226,Joe Ingles,F,7,18,MIN
1006119,18447434,True,F,387,Julius Randle,F,30,18,MIN
1006120,18447434,True,F,3547259,Jaden McDaniels,F,3,18,MIN
1006121,18447434,False,F,1028045812,Enrique Freeman,F,25,18,MIN
1006122,18447434,False,F,56677782,Leonard Miller,F,33,18,MIN
1006123,18447434,False,F,1057271099,Joan Beringer,F,19,18,MIN
1006124,18447434,True,C,176,Rudy Gobert,C,27,18,MIN
1006125,18447434,False,C,667378,Naz Reid,F-C,11,18,MIN
1006126,18447434,False,C,1057397172,Rocco Zikarsky,C,44,18,MIN
1006127,18447434,False,G,104,Mike Conley,G,10,18,MIN
1006128,18447434,True,G,131,Donte DiVincenzo,G,0,18,MIN
1006129,18447434,False,G,56677851,Jaylen Clark,G,22,18,MIN
1006130,18447434,False,G,38017630,Johnny Juzang,G,9,18,MIN
1006131,18447434,False,G,1028028501,Terrence Shannon Jr.,G-F,1,18,MIN
1006132,18447434,False,G,17896031,Nah'Shon Hyland,G,8,18,MIN
1006133,18447434,True,G,3547238,Anthony Edwards,G,5,18,MIN
1006134,18447434,False,G,1028025639,Rob Dillingham,G,4,18,MIN
1006135,18447434,False,F,285,Kevin Love,F-C,42,29,UTA
1006136,18447434,False,F,344,Georges Niang,F,31,29,UTA
1006137,18447434,False,F,12,Kyle Anderson,F,2,29,UTA
1006138,18447434,False,F,297,Lauri Markkanen,F,23,29,UTA
1006139,18447434,False,F,1057396603,John Tonje,G,17,29,UTA
1006140,18447434,False,F,1028035794,Kyle Filipowski,C,22,29,UTA
1006141,18447434,False,F,56677824,Taylor Hendricks,F,0,29,UTA
1006142,18447434,True,F,1028029291,Cody Williams,F,5,29,UTA
1006143,18447434,False,F,56677842,Brice Sensabaugh,F,28,29,UTA
1006144,18447434,True,C,349,Jusuf Nurkic,C,30,29,UTA
1006145,18447434,False,C,56677778,Oscar Tshiebwe,F-C,34,29,UTA
1006146,18447434,False,C,38017705,Walker Kessler,C,24,29,UTA
1006147,18447434,True,G,338,Svi Mykhailiuk,G,10,29,UTA
1006148,18447434,False,G,1028264794,Elijah Harkless,G,16,29,UTA
1006149,18447434,True,G,56677834,Keyonte George,G,3,29,UTA
1006150,18447434,False,G,1028025362,Isaiah Collier,G,8,29,UTA
1006151,18447434,True,G,1057260888,Airious Bailey,F,19,29,UTA
1006152,18447434,False,G,1057271583,Walter Clayton Jr.,G,13,29,UTA
1009889,18447432,False,C,1057279105,Yanic Konan Niederhauser,C,14,13,LAC
1009891,18447432,False,G,56677849,Kobe Brown,F,24,13,LAC
1009892,18447432,False,G,38017691,TyTy Washington Jr.,G,14,13,LAC
1012708,18447432,False,F,56677857,Julian Phillips,F,15,5,CHI
1012709,18447432,False,C,1057395493,Lachlan Olbrich,C,47,5,CHI
1012710,18447432,False,G,87,Jevon Carter,G,5,5,CHI
1013399,18447437,True,F,475,Andrew Wiggins,F-G,22,16,MIA
1013400,18447437,True,C,4,Bam Adebayo,C-F,13,16,MIA
1013401,18447437,True,G,380,Norman Powell,F-G,24,16,MIA
1013402,18447437,True,G,17553994,Davion Mitchell,G,45,16,MIA
1013403,18447437,True,G,1028036986,Pelle Larsson,G,9,16,MIA
1013404,18447437,True,PF,3547249,Precious Achiuwa,F,9,26,SAC
1013405,18447437,True,C,1057390745,Maxime Raynaud,C,42,26,SAC
1013406,18447437,True,G,472,Russell Westbrook,G,18,26,SAC
1013407,18447437,True,G,125,DeMar DeRozan,G,10,26,SAC
1013408,18447437,True,G,268,Zach LaVine,G,8,26,SAC
1013817,18447436,True,F,227,Brandon Ingram,F,3,28,TOR
1013818,18447436,True,F,17896055,Scottie Barnes,G-F,4,28,TOR
1013819,18447436,True,G,3547269,Immanuel Quickley,G,5,28,TOR
1013820,18447436,True,G,1028038426,Jamal Shead,G,23,28,TOR
1013821,18447436,True,G,56677828,Gradey Dick,G,1,28,TOR
1013822,18447436,True,F,185,Draymond Green,F,23,10,GSW
1013823,18447436,True,C,1028047928,Quinten Post,C,21,10,GSW
1013824,18447436,True,G,115,Stephen Curry,G,30,10,GSW
1013825,18447436,True,G,17553992,Moses Moody,G,4,10,GSW
1013826,18447436,True,G,56677858,Brandin Podziemski,G,2,10,GSW
1013918,18447435,True,F,237,LeBron James,F,23,14,LAL
1013919,18447435,True,F,38017728,Jake LaRavia,F,12,14,LAL
1013920,18447435,True,C,22,Deandre Ayton,C,5,14,LAL
1013921,18447435,True,G,420,Marcus Smart,G,36,14,LAL
1013922,18447435,True,G,132,Luka Doncic,F-G,77,14,LAL
1013923,18447435,True,F,177,Aaron Gordon,F,32,8,DEN
1013924,18447435,True,F,1028255289,Spencer Jones,F,21,8,DEN
1013925,18447435,True,G,335,Jamal Murray,G,27,8,DEN
1013926,18447435,True,G,56677582,Jalen Pickett,G,24,8,DEN
1013927,18447435,True,G,38017721,Peyton Watson,G,8,8,DEN
1015376,18447436,False,G,38017620,Ochai Agbaji,G,30,28,TOR
1015382,18447436,False,G,2189,Gary Payton II,,0,10,GSW
1015425,18447437,False,F,56677785,Jaime Jaquez Jr.,G,11,16,MIA
1015426,18447437,False,F,38017696,Nikola Jovic,F,5,16,MIA
1015432,18447437,False,F,406,Domantas Sabonis,F,11,26,SAC
1015781,18447437,False,G,409,Dennis Schroder,G,17,26,SAC
1015782,18447437,False,G,1057276634,Nique Clifford,G,5,26,SAC
1015960,18447436,False,F,17896059,Sandro Mamukelashvili,F,54,28,TOR
1015967,18447436,False,F,57875092,Gui Santos,F,15,10,GSW
1016371,18447437,False,F,38017739,Simone Fontecchio,F,0,16,MIA
1016374,18447437,False,G,1057272939,Kasparas Jakučionis,G,25,16,MIA
1016432,18447435,False,F,666609,Rui Hachimura,F,28,14,LAL
1016433,18447435,False,C,666626,Jaxson Hayes,C,11,14,LAL
1016434,18447435,False,G,1603383,Gabe Vincent,G,7,14,LAL
1016440,18447435,False,G,191,Tim Hardaway Jr.,G,10,8,DEN
1016579,18447436,False,F,56677799,Trayce Jackson-Davis,F,32,10,GSW
1016582,18447436,False,G,313,De'Anthony Melton,G,8,10,GSW
1016763,18447437,False,C,1057845274,Dylan Cardwell,C,32,26,SAC
1016765,18447437,False,G,324,Malik Monk,G,0,26,SAC
1016954,18447435,False,F,3547268,Zeke Nnaji,F-C,22,8,DEN
1017209,18447435,False,F,457,Jarred Vanderbilt,F,2,14,LAL
1018423,18447436,False,G,1057395872,Will Richard,G,3,10,GSW
1018510,18447432,False,G,38017704,Patrick Baldwin Jr.,F,23,13,LAC
1019217,18447436,False,F,1028243201,Jamison Battle,F,77,28,TOR
1019226,18447436,False,G,210,Buddy Hield,G,7,10,GSW
1019347,18447435,False,G,69,Bruce Brown,G,11,8,DEN
1019821,18447437,False,F,1057846109,Myron Gardner,F,15,16,MIA
1021429,18447436,False,F,17553979,Jonathan Kuminga,F,1,10,GSW
1021561,18447436,False,F,1028037494,Jonathan Mogbo,F,2,28,TOR
1021562,18447436,False,G,17554004,AJ Lawson,G,0,28,TOR
1021685,18447435,False,F,1028026974,Dalton Knecht,F,4,14,LAL
1022111,18447435,False,F,1046672580,Drew Timme,F,26,14,LAL
1046168,18447436,False,G,795959473,Pat Spencer,G,61,10,GSW
1052347,18447436,False,G,436,Garrett Temple,G-F,17,28,TOR
1052350,18447436,False,G,1057389862,Alijah Martin,G,55,28,TOR
1052358,18447436,False,F,1028265620,Malevy Leons,F,33,10,GSW
1052363,18447436,False,G,1057968644,LJ Cryer,,18,10,GSW
1093963,18447438,True,F,666940,Dean Wade,F,32,6,CLE
1093964,18447438,True,C,9,Jarrett Allen,C,31,6,CLE
1093965,18447438,True,C,17896076,Evan Mobley,F-C,4,6,CLE
1093966,18447438,True,G,322,Donovan Mitchell,G,45,6,CLE
1093967,18447438,True,G,1028028993,Jaylon Tyson,G-F,20,6,CLE
1093968,18447438,True,F,62,Miles Bridges,F,0,4,CHA
1093969,18447438,True,F,38017725,Moussa Diabate,F,14,4,CHA
1093970,18447438,True,F,56677823,Brandon Miller,F,24,4,CHA
