lineup_id,game_id,starter,position,player_id,player_name,player_position,jersey_number,team_id,team_abbr
2693,18446855,True,C,4,Bam Adebayo,C-F,13,16,MIA
2694,18446855,True,C,1028029127,Kel'el Ware,C,7,16,MIA
2695,18446855,True,G,380,Norman Powell,F-G,24,16,MIA
2696,18446855,True,G,17553994,Davion Mitchell,G,45,16,MIA
2697,18446855,False,F,38017739,Simone Fontecchio,F,0,16,MIA
2698,18446855,False,F,56677785,Jaime Jaquez Jr.,G,11,16,MIA
2699,18446855,False,F,38017696,Nikola Jovic,F,5,16,MIA
2700,18446855,False,G,19465585,Dru Smith,G,12,16,MIA
2701,18446855,False,G,1028036986,Pelle Larsson,G,9,16,MIA
2702,18446860,True,F,666609,Rui Hachimura,F,28,14,LAL
2703,18446860,True,C,22,Deandre Ayton,C,5,14,LAL
2704,18446860,True,G,420,Marcus Smart,G,36,14,LAL
2705,18446860,True,G,1603383,Gabe Vincent,G,7,14,LAL
2706,18446860,True,G,17553995,Austin Reaves,G,15,14,LAL
2707,18446860,False,F,457,Jarred Vanderbilt,F,2,14,LAL
2708,18446860,False,F,38017728,Jake LaRavia,F,12,14,LAL
2709,18446860,False,F,1028026974,Dalton Knecht,F,4,14,LAL
2710,18446860,False,G,1057847504,Chris Mañon,G,30,14,LAL
2711,18446860,True,F,406,Domantas Sabonis,F,11,26,SAC
2712,18446860,True,G,125,DeMar DeRozan,G,10,26,SAC
2713,18446860,True,G,409,Dennis Schroder,G,17,26,SAC
2714,18446860,True,G,268,Zach LaVine,G,8,26,SAC
2715,18446860,True,G,38017714,Keon Ellis,G,23,26,SAC
2716,18446860,False,F,407,Dario Saric,F,20,26,SAC
2717,18446860,False,F,147,Drew Eubanks,F,19,26,SAC
2718,18446860,False,C,1057845274,Dylan Cardwell,C,32,26,SAC
2719,18446860,False,C,1028205331,Isaac Jones,F,3,26,SAC
2720,18446860,False,G,472,Russell Westbrook,G,18,26,SAC
2721,18446860,False,G,324,Malik Monk,G,0,26,SAC
2722,18446860,False,G,1028025242,Devin Carter,G,22,26,SAC
2723,18446861,True,F,666656,De'Andre Hunter,F,12,6,CLE
2724,18446861,True,C,9,Jarrett Allen,C,31,6,CLE
2725,18446861,True,C,17896076,Evan Mobley,F-C,4,6,CLE
2726,18446861,True,G,322,Donovan Mitchell,G,45,6,CLE
2727,18446861,True,G,3547299,Sam Merrill,G,5,6,CLE
2728,18446861,False,F,340,Larry Nance Jr.,F,22,6,CLE
2729,18446861,False,F,666940,Dean Wade,F,32,6,CLE
2730,18446861,False,F,1028267470,Luke Travers,F,33,6,CLE
2731,18446861,False,C,74,Thomas Bryant,C,3,6,CLE
2732,18446861,False,G,1028028993,Jaylon Tyson,G-F,20,6,CLE
2733,18446861,False,G,56677872,Craig Porter,G,9,6,CLE
2734,18446861,False,G,1057395754,Tyrese Proctor,G,24,6,CLE
2735,18446861,True,F,200,Tobias Harris,F,12,9,DET
2736,18446861,True,F,397,Duncan Robinson,F,55,9,DET
2737,18446861,True,C,38017694,Jalen Duren,C,0,9,DET
2738,18446861,True,G,17896075,Cade Cunningham,G-F,2,9,DET
2739,18446861,True,G,56677826,Ausar Thompson,G-F,9,9,DET
2740,18446861,False,F,3547270,Paul Reed,F,7,9,DET
2741,18446861,False,F,1028267166,Tolu Smith,F,35,9,DET
2742,18446861,False,F,3547267,Isaiah Stewart,F-C,28,9,DET
2743,18446861,False,F,1028026508,Ronald Holland II,F,5,9,DET
2744,18446861,False,F,1028036878,Bobi Klintman,F,34,9,DET
2745,18446861,False,G,666604,Javonte Green,G-F,31,9,DET
2746,18446861,False,G,56677845,Colby Jones,G,1,9,DET
2747,18446861,False,G,1057389625,Chaz Lanier,G,20,9,DET
2748,18446861,False,G,1028240128,Daniss Jenkins,,24,9,DET
2749,18446865,True,F,375,Michael Porter Jr.,F,17,3,BKN
2750,18446865,True,C,666508,Nicolas Claxton,F-C,33,3,BKN
2751,18446865,True,G,666743,Terance Mann,G,14,3,BKN
2752,18446865,True,G,17896048,Cam Thomas,G,24,3,BKN
2753,18446865,True,G,1057279760,Ben Saraf,G,77,3,BKN
2754,18446865,False,F,56677722,Jalen Wilson,F,22,3,BKN
2755,18446865,False,F,38017663,E.J. Liddell,F,9,3,BKN
2756,18446865,False,F,56677843,Noah Clowney,F,21,3,BKN
2757,18446865,False,C,17896038,Day'Ron Sharpe,C,20,3,BKN
2758,18446865,False,G,38017722,Tyrese Martin,G,13,3,BKN
2759,18446865,False,G,1043947937,Tyson Etienne,G,10,3,BKN
2760,18446865,False,G,1057275262,Nolan Traoré,G,88,3,BKN
2761,18446865,True,F,140,Kevin Durant,F,7,11,HOU
2762,18446865,True,F,38017684,Jabari Smith Jr.,F,10,11,HOU
2763,18446865,True,C,17896062,Alperen Sengun,F-C,28,11,HOU
2764,18446865,True,G,356,Josh Okogie,G,20,11,HOU
2765,18446865,True,G,56677825,Amen Thompson,G-F,1,11,HOU
2766,18446865,False,F,188,Jeff Green,F,32,11,HOU
2767,18446865,False,F,3547301,Jae'Sean Tate,F,8,11,HOU
2768,18446865,False,F,38017695,Tari Eason,F,17,11,HOU
2769,18446865,False,C,3,Steven Adams,C,12,11,HOU
2770,18446865,False,C,83,Clint Capela,C,30,11,HOU
2771,18446865,False,G,213,Aaron Holiday,G,0,11,HOU
2772,18446865,False,G,38017707,JD Davison,G,4,11,HOU
2773,18446865,False,G,1028028519,Reed Sheppard,G,15,11,HOU
2774,18446864,True,F,17896040,Jalen Johnson,F,1,1,ATL
2775,18446864,True,F,1028028244,Zaccharie Risacher,F,10,1,ATL
2776,18446864,True,C,378,Kristaps Porzingis,F-C,8,1,ATL
2777,18446864,True,G,490,Trae Young,G,3,1,ATL
2778,18446864,True,G,38017677,Dyson Daniels,G,5,1,ATL
2779,18446864,False,F,3547244,Onyeka Okongwu,F-C,17,1,ATL
2780,18446864,False,F,56677806,Mouhamed Gueye,F,18,1,ATL
2781,18446864,False,G,254,Luke Kennard,G,3,1,ATL
2782,18446864,False,G,666400,Nickeil Alexander-Walker,G,7,1,ATL
2783,18446864,False,G,45088184,Keaton Wallace,G,2,1,ATL
2784,18446864,True,F,3547247,Isaac Okoro,F-G,35,5,CHI
2785,18446864,True,F,1028025177,Matas Buzelis,F,14,5,CHI
2786,18446864,True,C,460,Nikola Vucevic,C,9,5,CHI
2787,18446864,True,G,3547274,Tre Jones,G,30,5,CHI
2788,18446864,True,G,17896065,Josh Giddey,G,3,5,CHI
2789,18446864,False,F,3547264,Jalen Smith,F-C,25,5,CHI
2790,18446864,False,F,3547248,Patrick Williams,F,44,5,CHI
2791,18446864,False,F,56677857,Julian Phillips,F,15,5,CHI
2792,18446864,False,G,221,Kevin Huerter,G,13,5,CHI
2793,18446864,False,G,17895983,Ayo Dosunmu,G,11,5,CHI
2794,18446866,True,F,38017715,Josh Minott,F,8,2,BOS
2795,18446866,True,C,17553967,Neemias Queta,C,88,2,BOS
2796,18446866,True,G,473,Derrick White,G,9,2,BOS
2797,18446866,True,G,70,Jaylen Brown,G,7,2,BOS
2798,18446866,True,G,3547276,Payton Pritchard,G,11,2,BOS
2799,18446866,False,F,58,Chris Boucher,F,99,2,BOS
2800,18446866,False,F,17896060,Sam Hauser,F,30,2,BOS
2801,18446866,False,F,3547285,Xavier Tillman,F,26,2,BOS
2802,18446866,False,C,17896056,Luka Garza,C,52,2,BOS
2803,18446866,False,G,419,Anfernee Simons,G,4,2,BOS
2804,18446866,False,G,38017717,Ron Harper Jr.,F,13,2,BOS
2805,18446866,False,G,1028028434,Baylor Scheierman,G,55,2,BOS
2806,18446866,False,G,56677864,Jordan Walsh,G,27,2,BOS
2807,18446866,True,F,17896024,Herbert Jones,F,2,19,NOP
2808,18446866,True,F,18677986,Trey Murphy III,F,25,19,NOP
2809,18446866,True,C,1028027567,Yves Missi,C,21,19,NOP
2810,18446866,True,G,666848,Jordan Poole,G,3,19,NOP
2811,18446866,True,G,1057267077,Jeremiah Fears,G,0,19,NOP
2812,18446866,False,F,1028245777,Karlo Matkovic,F-C,17,19,NOP
2813,18446866,False,C,250,DeAndre Jordan,C,9,19,NOP
2814,18446866,False,C,1057274415,Derik Queen,C,22,19,NOP
2815,18446866,False,G,17896097,Jose Alvarado,G,15,19,NOP
2816,18446866,False,G,3547256,Saddiq Bey,F,41,19,NOP
2817,18446866,False,G,1057390538,Micah Peavy,G-F,14,19,NOP
2818,18446866,False,G,38017708,Bryce McGowens,G,11,19,NOP
2819,18446866,False,G,56677837,Jordan Hawkins,G,24,19,NOP
2820,18446863,True,F,38017683,Paolo Banchero,F,5,22,ORL
2821,18446863,True,F,17896026,Franz Wagner,F,22,22,ORL
2822,18446863,True,C,85,Wendell Carter Jr.,F,34,22,ORL
2823,18446863,True,G,3547287,Desmond Bane,G,3,22,ORL
2824,18446863,True,G,17896073,Jalen Suggs,G,4,22,ORL
2825,18446863,False,F,1028025497,Tristan Da Silva,F,23,22,ORL
2826,18446863,False,F,1057385481,Noah Penda,G-F,93,22,ORL
2827,18446863,False,C,666442,Goga Bitadze,C,35,22,ORL
2828,18446863,False,G,249,Tyus Jones,G,2,22,ORL
2829,18446863,False,G,56677827,Anthony Black,G,0,22,ORL
2830,18446863,False,G,1057279571,Jase Richardson,G,11,22,ORL
2831,18446863,True,F,38017711,Jabari Walker,F,33,23,PHI
2832,18446863,True,C,1028034846,Adem Bona,F,30,23,PHI
2833,18446863,True,G,360,Kelly Oubre Jr.,F,9,23,PHI
2834,18446863,True,G,3547254,Tyrese Maxey,G,0,23,PHI
2835,18446863,True,G,1057261935,VJ Edgecombe,G,77,23,PHI
2836,18446863,False,F,1028214238,Justin Edwards,F,11,23,PHI
2837,18446863,False,C,137,Andre Drummond,C,1,23,PHI
2838,18446863,False,G,178,Eric Gordon,G,23,23,PHI
2839,18446863,False,G,17895858,Quentin Grimes,G,5,23,PHI
2840,18446863,False,G,1057848561,Hunter Sallis,G,45,23,PHI
2841,18446869,True,F,351,Royce O'Neale,F,00,24,PHX
2842,18446869,True,F,1028036515,Oso Ighodaro,F,11,24,PHX
2843,18446869,True,F,1028025723,Ryan Dunn,F,0,24,PHX
2844,18446869,True,G,8,Grayson Allen,G,8,24,PHX
2845,18446869,True,G,57,Devin Booker,G,1,24,PHX
2846,18446869,False,F,2221,Nigel Hayes,,21,24,PHX
2847,18446869,False,F,17896071,Isaiah Livers,F,18,24,PHX
2848,18446869,False,C,3547282,Nick Richards,C,2,24,PHX
2849,18446869,False,C,38017698,Mark Williams,C,15,24,PHX
2850,18446869,False,G,38017727,Collin Gillespie,G,12,24,PHX
2851,18446869,True,F,297,Lauri Markkanen,F,23,29,UTA
2852,18446869,True,F,1028035794,Kyle Filipowski,C,22,29,UTA
2853,18446869,True,C,38017705,Walker Kessler,C,24,29,UTA
2854,18446869,True,G,338,Svi Mykhailiuk,G,10,29,UTA
2855,18446869,True,G,56677834,Keyonte George,G,3,29,UTA
2856,18446869,False,F,56677824,Taylor Hendricks,F,0,29,UTA
2857,18446869,False,F,56677842,Brice Sensabaugh,F,28,29,UTA
2858,18446869,False,C,349,Jusuf Nurkic,C,30,29,UTA
2859,18446869,False,G,1057260888,Airious Bailey,F,19,29,UTA
2860,18446869,False,G,1057271583,Walter Clayton Jr.,G,13,29,UTA
2884,18446867,True,F,227,Brandon Ingram,F,3,28,TOR
2885,18446867,True,F,666423,RJ Barrett,F-G,9,28,TOR
2886,18446867,True,F,17896055,Scottie Barnes,G-F,4,28,TOR
2887,18446867,True,C,373,Jakob Poeltl,C,19,28,TOR
2888,18446867,True,G,3547269,Immanuel Quickley,G,5,28,TOR
2889,18446867,False,F,17896059,Sandro Mamukelashvili,F,54,28,TOR
2890,18446867,False,F,1057268940,Collin Murray-Boyles,F,12,28,TOR
2891,18446867,False,F,1028037494,Jonathan Mogbo,F,2,28,TOR
2892,18446867,False,G,38017620,Ochai Agbaji,G,30,28,TOR
2893,18446867,False,G,1028038426,Jamal Shead,G,23,28,TOR
2894,18446867,False,G,1028029111,Ja'Kobe Walter,G,14,28,TOR
2895,18446867,False,G,56677828,Gradey Dick,G,1,28,TOR
2896,18446867,True,F,30,Harrison Barnes,F,40,27,SAS
2897,18446867,True,F,38017649,Julian Champagnie,F,30,27,SAS
2898,18446867,True,F,56677822,Victor Wembanyama,F-C,1,27,SAS
2899,18446867,True,G,3547246,Devin Vassell,G-F,24,27,SAS
2900,18446867,True,G,1028025261,Stephon Castle,G,5,27,SAS
2901,18446867,False,F,666682,Keldon Johnson,F,3,27,SAS
2902,18446867,False,F,1028046464,Harrison Ingram,F,55,27,SAS
2903,18446867,False,F,1028245237,David Jones,F,25,27,SAS
2904,18446867,False,F,1057271360,Carter Bryant,F,11,27,SAS
2905,18446867,False,F,1028245994,Riley Minix,F,27,27,SAS
2906,18446867,False,C,48,Bismack Biyombo,C,18,27,SAS
2907,18446867,False,G,666767,Jordan McLaughlin,G,0,27,SAS
2908,18446867,False,G,1057262518,Dylan Harper,G,2,27,SAS
2909,18446870,True,F,231,Jaren Jackson Jr.,F-C,8,15,MEM
2910,18446870,True,F,1028039105,Jaylen Wells,F,0,15,MEM
2911,18446870,True,C,19465326,Jock Landale,C,31,15,MEM
2912,18446870,True,G,81,Kentavious Caldwell-Pope,G,3,15,MEM
2913,18446870,True,G,666786,Ja Morant,G,12,15,MEM
2914,18446870,False,F,17896067,Santi Aldama,F,7,15,MEM
2915,18446870,False,F,56677859,Olivier-Maxence Prosper,F,18,15,MEM
2916,18446870,False,F,1057266649,Cedric Coward,G,23,15,MEM
2917,18446870,False,C,1028244692,PJ Hall,C,16,15,MEM
2918,18446870,False,G,666703,John Konchar,G-F,46,15,MEM
2919,18446870,False,G,1028048549,Cam Spencer,G,24,15,MEM
2920,18446870,False,G,1057396260,Javon Small,G,10,15,MEM
2921,18446870,True,F,79,Jimmy Butler,G-F,10,10,GSW
2922,18446870,True,F,185,Draymond Green,F,23,10,GSW
2923,18446870,True,F,17553979,Jonathan Kuminga,F,1,10,GSW
2924,18446870,True,G,115,Stephen Curry,G,30,10,GSW
2925,18446870,True,G,56677858,Brandin Podziemski,G,2,10,GSW
2926,18446870,False,F,56677799,Trayce Jackson-Davis,F,32,10,GSW
2927,18446870,False,F,57875092,Gui Santos,F,15,10,GSW
2928,18446870,False,C,1028047928,Quinten Post,C,21,10,GSW
2929,18446870,False,G,210,Buddy Hield,G,7,10,GSW
2930,18446870,False,G,2189,Gary Payton II,,0,10,GSW
2931,18446870,False,G,17553992,Moses Moody,G,4,10,GSW
2932,18446870,False,G,795959473,Pat Spencer,G,61,10,GSW
2933,18446870,False,G,1057395872,Will Richard,G,3,10,GSW
2934,18446868,True,C,201,Isaiah Hartenstein,F-C,55,21,OKC
2935,18446868,True,C,38017685,Chet Holmgren,C-F,7,21,OKC
2936,18446868,True,G,175,Shai Gilgeous-Alexander,G,2,21,OKC
2937,18446868,True,G,666541,Luguentz Dort,G,5,21,OKC
2938,18446868,True,G,56677833,Cason Wallace,G,22,21,OKC
2939,18446868,False,F,38017706,Jaylin Williams,F,6,21,OKC
2940,18446868,False,F,1057392335,Brooks Barnhizer,,23,21,OKC
2941,18446868,False,G,17896078,Aaron Wiggins,G,21,21,OKC
2942,18446868,False,G,1057849685,Chris Youngblood,,3,21,OKC
2943,18446868,False,G,1028037477,Ajay Mitchell,G,25,21,OKC
2944,18446868,True,F,117,Anthony Davis,F-C,3,7,DAL
2945,18446868,True,F,666950,P.J. Washington,F,25,7,DAL
2946,18446868,True,F,1057262088,Cooper Flagg,F,32,7,DAL
2947,18446868,True,G,443,Klay Thompson,G,31,7,DAL
2948,18446868,True,G,38017697,Max Christie,G,00,7,DAL
2949,18446868,False,F,666747,Caleb Martin,F,16,7,DAL
2950,18446868,False,F,3547293,Naji Marshall,F,13,7,DAL
2951,18446868,False,G,405,D'Angelo Russell,G,5,7,DAL
2952,18446868,False,G,38017679,Jaden Hardy,G,1,7,DAL
2953,18446862,True,F,177,Aaron Gordon,F,32,8,DEN
2954,18446862,True,F,666679,Cameron Johnson,F,23,8,DEN
2955,18446862,True,C,246,Nikola Jokic,C,15,8,DEN
2956,18446862,True,G,335,Jamal Murray,G,27,8,DEN
2957,18446862,True,G,38017709,Christian Braun,G,0,8,DEN
2958,18446862,False,F,56677871,Hunter Tyson,F,5,8,DEN
2959,18446862,False,F,3547268,Zeke Nnaji,F-C,22,8,DEN
2960,18446862,False,F,1028026514,DaRon Holmes II,F,14,8,DEN
2961,18446862,False,F,1028255289,Spencer Jones,F,21,8,DEN
2962,18446862,False,C,455,Jonas Valanciunas,C,17,8,DEN
2963,18446862,False,G,191,Tim Hardaway Jr.,G,10,8,DEN
2964,18446862,False,G,69,Bruce Brown,G,11,8,DEN
2965,18446862,False,G,56677582,Jalen Pickett,G,24,8,DEN
2966,18446862,False,G,56677776,Julian Strawther,G,3,8,DEN
2967,18446862,False,G,38017721,Peyton Watson,G,8,8,DEN
2968,18446862,True,F,387,Julius Randle,F,30,18,MIN
2969,18446862,True,F,3547259,Jaden McDaniels,F,3,18,MIN
2970,18446862,True,C,176,Rudy Gobert,C,27,18,MIN
2971,18446862,True,G,104,Mike Conley,G,10,18,MIN
2972,18446862,True,G,131,Donte DiVincenzo,G,0,18,MIN
2973,18446862,False,F,56677782,Leonard Miller,F,33,18,MIN
2974,18446862,False,F,1057271099,Joan Beringer,F,19,18,MIN
2975,18446862,False,C,667378,Naz Reid,F-C,11,18,MIN
2976,18446862,False,G,38017630,Johnny Juzang,G,9,18,MIN
2977,18446862,False,G,1028028501,Terrence Shannon Jr.,G-F,1,18,MIN
2978,18446862,False,G,17896031,Nah'Shon Hyland,G,8,18,MIN
2979,18446862,False,G,1028025639,Rob Dillingham,G,4,18,MIN
2861,18446871,True,F,56677850,Toumani Camara,F,33,25,POR
2862,18446871,True,F,3547242,Deni Avdija,F,8,25,POR
2863,18446871,True,C,1028025344,Donovan Clingan,C,23,25,POR
2864,18446871,True,G,214,Jrue Holiday,G,5,25,POR
2865,18446871,True,G,38017690,Shaedon Sharpe,G,17,25,POR
2866,18446871,False,F,182,Jerami Grant,F,9,25,POR
2867,18446871,False,F,56677791,Kris Murray,F,24,25,POR
2868,18446871,False,C,56783340,Duop Reath,C,26,25,POR
2869,18446871,False,C,1057275769,Hansen Yang,C,16,25,POR
2870,18446871,False,G,1057847330,Caleb Love,G,2,25,POR
2871,18446871,False,G,38017693,Blake Wesley,G,1,25,POR
2872,18446871,False,G,56677817,Sidy Cissoko,G,91,25,POR
2873,18446871,False,G,56677829,Rayan Rupert,G-F,21,25,POR
2874,18446871,True,F,666609,Rui Hachimura,F,28,14,LAL
2875,18446871,True,F,457,Jarred Vanderbilt,F,2,14,LAL
2876,18446871,True,F,38017728,Jake LaRavia,F,12,14,LAL
2877,18446871,True,C,22,Deandre Ayton,C,5,14,LAL
2878,18446871,True,G,17553995,Austin Reaves,G,15,14,LAL
2879,18446871,False,F,1028026974,Dalton Knecht,F,4,14,LAL
2880,18446871,False,C,38017710,Christian Koloko,C,10,14,LAL
2881,18446871,False,G,56677846,Nick Smith Jr.,G,20,14,LAL
2882,18446871,False,G,1028046517,Bronny James,G,9,14,LAL
2883,18446871,False,G,1057847504,Chris Mañon,G,30,14,LAL
2980,18446875,True,F,406,Domantas Sabonis,F,11,26,SAC
2981,18446875,True,G,472,Russell Westbrook,G,18,26,SAC
2982,18446875,True,G,125,DeMar DeRozan,G,10,26,SAC
2983,18446875,True,G,409,Dennis Schroder,G,17,26,SAC
2984,18446875,True,G,268,Zach LaVine,G,8,26,SAC
2985,18446875,False,F,147,Drew Eubanks,F,19,26,SAC
2986,18446875,False,G,324,Malik Monk,G,0,26,SAC
2987,18446875,False,G,1028025242,Devin Carter,G,22,26,SAC
2988,18446875,False,G,38017714,Keon Ellis,G,23,26,SAC
2989,18446875,True,C,201,Isaiah Hartenstein,F-C,55,21,OKC
2990,18446875,True,G,175,Shai Gilgeous-Alexander,G,2,21,OKC
2991,18446875,True,G,666541,Luguentz Dort,G,5,21,OKC
2992,18446875,True,G,17896078,Aaron Wiggins,G,21,21,OKC
2993,18446875,True,G,56677833,Cason Wallace,G,22,21,OKC
2994,18446875,False,F,38017706,Jaylin Williams,F,6,21,OKC
2995,18446875,False,F,1057392335,Brooks Barnhizer,,23,21,OKC
2996,18446875,False,C,1028218679,Branden Carlson,C,15,21,OKC
2997,18446875,False,G,89,Alex Caruso,G,9,21,OKC
2998,18446875,False,G,1057849685,Chris Youngblood,,3,21,OKC
2999,18446875,False,G,1028037477,Ajay Mitchell,G,25,21,OKC
3000,18446874,True,F,18,OG Anunoby,F,8,20,NYK
3001,18446874,True,C,447,Karl-Anthony Towns,C,32,20,NYK
3002,18446874,True,G,61,Mikal Bridges,F,25,20,NYK
3003,18446874,True,G,414,Landry Shamet,G,44,20,NYK
3004,18446874,True,G,73,Jalen Brunson,G,11,20,NYK
3005,18446874,False,F,1057393207,Mohamed Diawara,F,51,20,NYK
3006,18446874,False,C,1028046422,Ariel Hukporti,C,55,20,NYK
3007,18446874,False,G,100,Jordan Clarkson,G,00,20,NYK
3008,18446874,False,G,202,Josh Hart,G,3,20,NYK
3009,18446874,False,G,1028036898,Tyler Kolek,G,13,20,NYK
3010,18446874,True,F,15,Giannis Antetokounmpo,F,34,17,MIL
3011,18446874,True,C,452,Myles Turner,C-F,3,17,MIL
3012,18446874,True,G,3089,Gary Trent Jr.,,5,17,MIL
3013,18446874,True,G,38017733,A.J. Green,G,20,17,MIL
3014,18446874,True,G,38017712,Ryan Rollins,G,13,17,MIL
3015,18446874,False,F,383,Taurean Prince,F,12,17,MIL
3016,18446874,False,F,377,Bobby Portis,F,9,17,MIL
3017,18446874,False,F,265,Kyle Kuzma,F,18,17,MIL
3018,18446874,False,G,666511,Amir Coffey,G,17,17,MIL
3019,18446874,False,G,3547251,Cole Anthony,G,50,17,MIL
3020,18446876,True,F,274,Kawhi Leonard,F,2,13,LAC
3021,18446876,True,F,247,Derrick Jones Jr.,F-G,5,13,LAC
3022,18446876,True,C,493,Ivica Zubac,C,40,13,LAC
3023,18446876,True,G,192,James Harden,G,1,13,LAC
3024,18446876,True,G,53,Bogdan Bogdanovic,G,10,13,LAC
3025,18446876,False,F,33,Nicolas Batum,F-G,33,13,LAC
3026,18446876,False,F,101,John Collins,F-C,20,13,LAC
3027,18446876,False,F,1057849029,Jahmyl Telfort,,19,13,LAC
3028,18446876,False,C,283,Brook Lopez,C,11,13,LAC
3029,18446876,False,C,1057279105,Yanic Konan Niederhauser,C,14,13,LAC
3030,18446876,False,G,367,Chris Paul,G,3,13,LAC
3031,18446876,False,G,139,Kris Dunn,G,8,13,LAC
3032,18446876,False,G,56677849,Kobe Brown,F,24,13,LAC
3033,18446876,False,G,1028035215,Cam Christie,G,12,13,LAC
3034,18446876,True,F,79,Jimmy Butler,G-F,10,10,GSW
3035,18446876,True,F,185,Draymond Green,F,23,10,GSW
3036,18446876,True,F,17553979,Jonathan Kuminga,F,1,10,GSW
3037,18446876,True,C,1028047928,Quinten Post,C,21,10,GSW
3038,18446876,True,G,115,Stephen Curry,G,30,10,GSW
3039,18446876,False,F,56677799,Trayce Jackson-Davis,F,32,10,GSW
3040,18446876,False,F,57875092,Gui Santos,F,15,10,GSW
3041,18446876,False,C,219,Al Horford,C-F,20,10,GSW
3042,18446876,False,G,210,Buddy Hield,G,7,10,GSW
3043,18446876,False,G,2189,Gary Payton II,,0,10,GSW
3044,18446876,False,G,17553992,Moses Moody,G,4,10,GSW
3045,18446876,False,G,795959473,Pat Spencer,G,61,10,GSW
3046,18446876,False,G,56677858,Brandin Podziemski,G,2,10,GSW
3047,18446876,False,G,1057395872,Will Richard,G,3,10,GSW
3048,18446872,True,F,1028214238,Justin Edwards,F,11,23,PHI
3049,18446872,True,C,145,Joel Embiid,F-C,21,23,PHI
3050,18446872,True,G,360,Kelly Oubre Jr.,F,9,23,PHI
3051,18446872,True,G,3547254,Tyrese Maxey,G,0,23,PHI
3052,18446872,True,G,1057261935,VJ Edgecombe,G,77,23,PHI
3053,18446872,False,F,17896058,Trendon Watford,F,12,23,PHI
3054,18446872,False,F,38017711,Jabari Walker,F,33,23,PHI
3055,18446872,False,C,137,Andre Drummond,C,1,23,PHI
3056,18446872,False,C,1028034846,Adem Bona,F,30,23,PHI
3057,18446872,False,G,178,Eric Gordon,G,23,23,PHI
3058,18446872,False,G,17895858,Quentin Grimes,G,5,23,PHI
3059,18446872,True,F,315,Khris Middleton,F,22,30,WAS
3060,18446872,True,F,1028026060,KyShawn George,F,18,30,WAS
3061,18446872,True,C,1028028405,Alexandre Sarr,C,20,30,WAS
3062,18446872,True,G,303,CJ McCollum,G,3,30,WAS
3063,18446872,True,G,1028025235,Carlton Carrington,G,7,30,WAS
3064,18446872,False,F,24,Marvin Bagley III,F,35,30,WAS
3065,18446872,False,F,17896045,Corey Kispert,F,24,30,WAS
3066,18446872,False,F,17896039,Justin Champagnie,F,9,30,WAS
3067,18446872,False,F,56677831,Cam Whitmore,F,1,30,WAS
3068,18446872,False,G,1057391756,Jamir Watkins,F,5,30,WAS
3069,18446872,False,G,1057262985,Tre Johnson,G,12,30,WAS
3070,18446873,True,F,62,Miles Bridges,F,0,4,CHA
3071,18446873,True,C,1057384362,Ryan Kalkbrenner,C,11,4,CHA
3072,18446873,True,G,413,Collin Sexton,G,8,4,CHA
3073,18446873,True,G,3547239,LaMelo Ball,G,1,4,CHA
3074,18446873,True,G,1057263194,Kon Knueppel,G-F,7,4,CHA
3075,18446873,False,F,38017725,Moussa Diabate,F,14,4,CHA
3076,18446873,False,F,1028028379,Tidjane Salaun,F,31,4,CHA
3077,18446873,False,G,17896036,Tre Mann,G,23,4,CHA
3078,18446873,False,G,1057384156,Sion James,G,4,4,CHA
3079,18446873,False,G,1057278805,Liam McNeeley,F,33,4,CHA
3080,18446873,True,F,475,Andrew Wiggins,F-G,22,16,MIA
3081,18446873,True,C,4,Bam Adebayo,C-F,13,16,MIA
3082,18446873,True,C,1028029127,Kel'el Ware,C,7,16,MIA
3083,18446873,True,G,17553994,Davion Mitchell,G,45,16,MIA
3084,18446873,True,G,1028036986,Pelle Larsson,G,9,16,MIA
3085,18446873,False,F,38017739,Simone Fontecchio,F,0,16,MIA
3086,18446873,False,F,1057846109,Myron Gardner,F,15,16,MIA
3087,18446873,False,F,1028125584,Keshad Johnson,F,16,16,MIA
3088,18446873,False,F,56677785,Jaime Jaquez Jr.,G,11,16,MIA
3089,18446873,False,F,38017696,Nikola Jovic,F,5,16,MIA
3090,18446873,False,G,19465585,Dru Smith,G,12,16,MIA
3091,18446873,False,G,1028257937,Jahmir Young,G,17,16,MIA
3151,18446877,True,F,666656,De'Andre Hunter,F,12,6,CLE
3152,18446877,True,C,9,Jarrett Allen,C,31,6,CLE
3153,18446877,True,C,17896076,Evan Mobley,F-C,4,6,CLE
3154,18446877,True,G,322,Donovan Mitchell,G,45,6,CLE
3155,18446877,True,G,1028028993,Jaylon Tyson,G-F,20,6,CLE
3156,18446877,False,F,340,Larry Nance Jr.,F,22,6,CLE
3157,18446877,False,F,666940,Dean Wade,F,32,6,CLE
3158,18446877,False,F,1028267470,Luke Travers,F,33,6,CLE
3159,18446877,False,C,74,Thomas Bryant,C,3,6,CLE
3160,18446877,False,G,27,Lonzo Ball,G,2,6,CLE
3161,18446877,False,G,56677872,Craig Porter,G,9,6,CLE
3162,18446877,False,G,1057395754,Tyrese Proctor,G,24,6,CLE
3163,18446877,True,F,38017715,Josh Minott,F,8,2,BOS
3164,18446877,True,C,17553967,Neemias Queta,C,88,2,BOS
3165,18446877,True,G,473,Derrick White,G,9,2,BOS
3166,18446877,True,G,70,Jaylen Brown,G,7,2,BOS
