prop_id,game_id,player_id,vendor,prop_type,line_value,market_type,over_odds,under_odds,milestone_odds,updated_at
1582103298,18447256,38017685,rebet,points,26.5,over_under,-143.0,100.0,,2025-12-28T22:17:47.690Z
1582103299,18447256,1028037477,rebet,points,14.5,over_under,105.0,-154.0,,2025-12-28T22:17:47.690Z
1582103300,18447256,1057261935,rebet,points,11.5,over_under,-143.0,-105.0,,2025-12-28T22:17:47.690Z
1582103301,18447256,172,rebet,points,15.5,over_under,-133.0,-105.0,,2025-12-28T22:17:47.690Z
1582103302,18447256,3547254,rebet,assists,6.5,over_under,110.0,-167.0,,2025-12-28T22:17:47.690Z
1582103303,18447256,38017685,rebet,rebounds,6.5,over_under,-167.0,115.0,,2025-12-28T22:17:47.690Z
1582103304,18447256,172,rebet,rebounds,5.5,over_under,125.0,-182.0,,2025-12-28T22:17:47.690Z
1582103305,18447256,38017703,rebet,threes,0.5,over_under,180.0,-270.0,,2025-12-28T22:17:47.690Z
1582103306,18447256,3547254,rebet,threes,2.5,over_under,-175.0,120.0,,2025-12-28T22:17:47.690Z
1582103307,18447256,38017685,rebet,threes,2.5,over_under,220.0,-370.0,,2025-12-28T22:17:47.690Z
1711645104,18447272,231,rebet,points,14.5,over_under,-125.0,-118.0,,2025-12-31T03:01:46.190Z
1711645105,18447272,1028048549,rebet,points,10.5,over_under,105.0,-154.0,,2025-12-31T03:01:46.190Z
1711645106,18447272,3547254,rebet,points,37.5,over_under,-125.0,-118.0,,2025-12-31T03:01:46.190Z
1711645107,18447272,172,rebet,points,16.5,over_under,-105.0,-133.0,,2025-12-31T03:01:46.190Z
1711645108,18447272,1028048549,rebet,assists,6.5,over_under,100.0,-143.0,,2025-12-31T03:01:46.190Z
1711645109,18447272,3547254,rebet,assists,8.5,over_under,105.0,-154.0,,2025-12-31T03:01:46.190Z
1711645110,18447272,19465326,rebet,rebounds,4.5,over_under,135.0,-200.0,,2025-12-31T03:01:46.190Z
1711645111,18447272,231,rebet,rebounds,8.5,over_under,155.0,-222.0,,2025-12-31T03:01:46.190Z
1711645112,18447272,17896067,rebet,rebounds,7.5,over_under,-118.0,-125.0,,2025-12-31T03:01:46.190Z
1711645113,18447272,1057266649,rebet,rebounds,12.5,over_under,110.0,-167.0,,2025-12-31T03:01:46.190Z
1711645114,18447272,145,rebet,rebounds,8.5,over_under,120.0,-175.0,,2025-12-31T03:01:46.190Z
1711645115,18447272,231,rebet,threes,2.5,over_under,225.0,-370.0,,2025-12-31T03:01:46.190Z
1711645116,18447272,17895858,rebet,threes,2.5,over_under,205.0,-312.0,,2025-12-31T03:01:46.190Z
1711645117,18447272,17896067,rebet,threes,3.5,over_under,175.0,-270.0,,2025-12-31T03:01:46.190Z
1711645118,18447272,1028048549,rebet,threes,1.5,over_under,-125.0,-118.0,,2025-12-31T03:01:46.190Z
1711645119,18447272,3547254,rebet,threes,4.5,over_under,-167.0,115.0,,2025-12-31T03:01:46.190Z
1711645120,18447272,1057266649,rebet,threes,2.5,over_under,230.0,-370.0,,2025-12-31T03:01:46.190Z
1711645121,18447272,172,rebet,threes,3.5,over_under,-105.0,-143.0,,2025-12-31T03:01:46.190Z
1713451121,18447272,666786,draftkings,points,45,milestone,,,500.0,2025-12-31T03:51:17.207Z
1713451122,18447272,145,draftkings,points,40,milestone,,,1200.0,2025-12-31T03:51:17.207Z
1713451123,18447272,231,draftkings,points,20,milestone,,,700.0,2025-12-31T03:51:17.207Z
1844848104,18447287,3547254,rebet,points,32.5,over_under,-118.0,-125.0,,2026-01-02T03:25:45.827Z
1844848105,18447287,1057262088,rebet,points,15.5,over_under,-167.0,115.0,,2026-01-02T03:25:45.827Z
1844848106,18447287,145,rebet,points,24.5,over_under,110.0,-154.0,,2026-01-02T03:25:45.827Z
1844848107,18447287,172,rebet,points,15.5,over_under,-133.0,-105.0,,2026-01-02T03:25:45.827Z
1844848108,18447287,117,rebet,points,15.5,over_under,-118.0,-125.0,,2026-01-02T03:25:45.827Z
1844848109,18447287,3547254,rebet,threes,3.5,over_under,-118.0,-125.0,,2026-01-02T03:25:45.827Z
1996504918,18447301,18,rebet,points,16.5,over_under,-143.0,100.0,,2026-01-04T02:16:46.316Z
1996504919,18447301,73,rebet,points,32.5,over_under,-125.0,-111.0,,2026-01-04T02:16:46.316Z
1996504920,18447301,61,rebet,points,15.5,over_under,-133.0,-111.0,,2026-01-04T02:16:46.316Z
1996504921,18447301,3547254,rebet,points,34.5,over_under,-111.0,-125.0,,2026-01-04T02:16:46.316Z
1996504922,18447301,1057261935,rebet,points,24.5,over_under,-118.0,-125.0,,2026-01-04T02:16:46.316Z
1996504923,18447301,145,rebet,points,24.5,over_under,-111.0,-133.0,,2026-01-04T02:16:46.316Z
1996504924,18447301,172,rebet,points,15.5,over_under,-125.0,-111.0,,2026-01-04T02:16:46.316Z
1996504925,18447301,447,rebet,points,17.5,over_under,-111.0,-133.0,,2026-01-04T02:16:46.316Z
2116475651,18447321,17895858,rebet,points,11.5,over_under,-143.0,100.0,,2026-01-06T03:21:46.370Z
2116475652,18447321,56677582,rebet,points,27.5,over_under,-118.0,-118.0,,2026-01-06T03:21:46.370Z
2116475653,18447321,3547254,rebet,points,28.5,over_under,-133.0,-105.0,,2026-01-06T03:21:46.370Z
2116475654,18447321,38017721,rebet,points,23.5,over_under,-125.0,-111.0,,2026-01-06T03:21:46.370Z
2116475655,18447321,1057261935,rebet,points,10.5,over_under,-118.0,-125.0,,2026-01-06T03:21:46.370Z
2116475656,18447321,172,rebet,points,12.5,over_under,-133.0,-111.0,,2026-01-06T03:21:46.370Z
2116475657,18447321,1057261935,rebet,rebounds,6.5,over_under,100.0,-143.0,,2026-01-06T03:21:46.370Z
2116475658,18447321,172,rebet,threes,2.5,over_under,-133.0,-111.0,,2026-01-06T03:21:46.370Z
2259372914,18447332,24,rebet,points,10.5,over_under,115.0,-167.0,,2026-01-08T01:21:46.464Z
2259372915,18447332,17895858,rebet,points,7.5,over_under,-105.0,-133.0,,2026-01-08T01:21:46.464Z
2259372916,18447332,17896039,rebet,points,7.5,over_under,-143.0,100.0,,2026-01-08T01:21:46.464Z
2259372917,18447332,3547254,rebet,points,32.5,over_under,-125.0,-118.0,,2026-01-08T01:21:46.464Z
2259372918,18447332,56677844,rebet,points,13.5,over_under,-118.0,-125.0,,2026-01-08T01:21:46.464Z
2259372919,18447332,1028025235,rebet,points,11.5,over_under,-125.0,-118.0,,2026-01-08T01:21:46.464Z
2259372920,18447332,1028028405,rebet,points,13.5,over_under,-111.0,-133.0,,2026-01-08T01:21:46.464Z
2259372921,18447332,1057261935,rebet,points,11.5,over_under,-125.0,-111.0,,2026-01-08T01:21:46.464Z
2259372922,18447332,1057262985,rebet,points,19.5,over_under,-118.0,-118.0,,2026-01-08T01:21:46.464Z
2259372923,18447332,145,rebet,points,28.5,over_under,-133.0,-111.0,,2026-01-08T01:21:46.464Z
2259372924,18447332,172,rebet,points,24.5,over_under,-125.0,-118.0,,2026-01-08T01:21:46.464Z
2259372925,18447332,3547254,rebet,assists,7.5,over_under,115.0,-167.0,,2026-01-08T01:21:46.464Z
2259372926,18447332,56677844,rebet,assists,1.5,over_under,155.0,-222.0,,2026-01-08T01:21:46.464Z
2259372927,18447332,1028025235,rebet,assists,4.5,over_under,-125.0,-118.0,,2026-01-08T01:21:46.464Z
2259372928,18447332,1028028405,rebet,assists,1.5,over_under,135.0,-200.0,,2026-01-08T01:21:46.464Z
2259372929,18447332,1057261935,rebet,assists,7.5,over_under,-154.0,105.0,,2026-01-08T01:21:46.464Z
2259372930,18447332,145,rebet,assists,2.5,over_under,-111.0,-125.0,,2026-01-08T01:21:46.464Z
2259372931,18447332,172,rebet,assists,4.5,over_under,-105.0,-133.0,,2026-01-08T01:21:46.464Z
2259372932,18447332,24,rebet,rebounds,7.5,over_under,-105.0,-143.0,,2026-01-08T01:21:46.464Z
2259372933,18447332,17895858,rebet,rebounds,2.5,over_under,-175.0,120.0,,2026-01-08T01:21:46.464Z
2259372934,18447332,17896039,rebet,rebounds,6.5,over_under,105.0,-154.0,,2026-01-08T01:21:46.464Z
2259372935,18447332,3547254,rebet,rebounds,4.5,over_under,140.0,-200.0,,2026-01-08T01:21:46.464Z
2259372936,18447332,56677844,rebet,rebounds,1.5,over_under,-200.0,135.0,,2026-01-08T01:21:46.464Z
2259372937,18447332,1028025235,rebet,rebounds,4.5,over_under,140.0,-200.0,,2026-01-08T01:21:46.464Z
2259372938,18447332,1028028405,rebet,rebounds,6.5,over_under,-118.0,-125.0,,2026-01-08T01:21:46.464Z
2259372939,18447332,1057261935,rebet,rebounds,5.5,over_under,-154.0,105.0,,2026-01-08T01:21:46.464Z
2259372940,18447332,1057262985,rebet,rebounds,5.5,over_under,140.0,-213.0,,2026-01-08T01:21:46.464Z
2259372941,18447332,145,rebet,rebounds,9.5,over_under,-125.0,-118.0,,2026-01-08T01:21:46.464Z
2259372942,18447332,172,rebet,rebounds,3.5,over_under,-133.0,-105.0,,2026-01-08T01:21:46.464Z
2259372943,18447332,17895858,rebet,threes,0.5,over_under,-192.0,130.0,,2026-01-08T01:21:46.464Z
2259372944,18447332,3547254,rebet,threes,5.5,over_under,100.0,-143.0,,2026-01-08T01:21:46.464Z
2259372945,18447332,56677844,rebet,threes,1.5,over_under,140.0,-200.0,,2026-01-08T01:21:46.464Z
2259372946,18447332,1028025235,rebet,threes,1.5,over_under,-182.0,125.0,,2026-01-08T01:21:46.464Z
2259372947,18447332,1028028405,rebet,threes,0.5,over_under,120.0,-175.0,,2026-01-08T01:21:46.464Z
2259372948,18447332,1057261935,rebet,threes,1.5,over_under,170.0,-250.0,,2026-01-08T01:21:46.464Z
2259372949,18447332,1057262985,rebet,threes,2.5,over_under,-222.0,150.0,,2026-01-08T01:21:46.464Z
2259372950,18447332,172,rebet,threes,4.5,over_under,-238.0,155.0,,2026-01-08T01:21:46.464Z
2410415873,18447347,3547287,rebet,points,21.5,over_under,-111.0,-125.0,,2026-01-10T01:55:46.540Z
2410415874,18447347,3547254,rebet,points,32.5,over_under,-111.0,-125.0,,2026-01-10T01:55:46.540Z
2410415875,18447347,56677827,rebet,points,23.5,over_under,-125.0,-111.0,,2026-01-10T01:55:46.540Z
2410415876,18447347,145,rebet,points,24.5,over_under,-125.0,-118.0,,2026-01-10T01:55:46.540Z
2410415877,18447347,3547287,rebet,threes,0.5,over_under,160.0,-238.0,,2026-01-10T01:55:46.540Z
2574459382,18447364,3547254,draftkings,points,15,milestone,,,-1820.0,2026-01-12T16:02:25.605Z
2574459383,18447364,3547254,draftkings,points,18,milestone,,,-810.0,2026-01-12T16:02:25.605Z
2574459384,18447364,3547254,draftkings,points,20,milestone,,,-533.0,2026-01-12T16:02:25.605Z
2574459385,18447364,3547254,draftkings,points,25,milestone,,,-196.0,2026-01-12T16:02:25.605Z
2574459386,18447364,3547254,draftkings,points,28,milestone,,,-115.0,2026-01-12T16:02:25.605Z
2574459387,18447364,3547254,draftkings,points,30,milestone,,,125.0,2026-01-12T16:02:25.605Z
2574459388,18447364,3547254,draftkings,points,35,milestone,,,281.0,2026-01-12T16:02:25.605Z
2574459389,18447364,3547254,draftkings,points,40,milestone,,,670.0,2026-01-12T16:02:25.605Z
2574459390,18447364,3547254,draftkings,points,45,milestone,,,1600.0,2026-01-12T16:02:25.605Z
2574459391,18447364,3547254,draftkings,points,50,milestone,,,3900.0,2026-01-12T16:02:25.605Z
2574459392,18447364,3547254,draftkings,points,27.5,over_under,-115.0,-111.0,,2026-01-12T16:02:25.605Z
2574459393,18447364,145,draftkings,points_1q,3,milestone,,,-1200.0,2026-01-12T16:02:25.605Z
2574459394,18447364,145,draftkings,points_1q,4,milestone,,,-800.0,2026-01-12T16:02:25.605Z
2574459395,18447364,145,draftkings,points_1q,5,milestone,,,-413.0,2026-01-12T16:02:25.605Z
2574459396,18447364,145,draftkings,points_1q,6,milestone,,,-288.0,2026-01-12T16:02:25.605Z
2574459397,18447364,145,draftkings,points_1q,7,milestone,,,-177.0,2026-01-12T16:02:25.605Z
2574459398,18447364,145,draftkings,points_1q,8,milestone,,,-130.0,2026-01-12T16:02:25.605Z
2574459399,18447364,145,draftkings,points_1q,9,milestone,,,115.0,2026-01-12T16:02:25.605Z
2574459400,18447364,145,draftkings,points_1q,10,milestone,,,156.0,2026-01-12T16:02:25.605Z
2574459401,18447364,145,draftkings,points_1q,11,milestone,,,224.0,2026-01-12T16:02:25.605Z
2574459402,18447364,145,draftkings,points_1q,12,milestone,,,302.0,2026-01-12T16:02:25.605Z
2574459403,18447364,145,draftkings,points_1q,13,milestone,,,425.0,2026-01-12T16:02:25.605Z
2574459404,18447364,145,draftkings,points_1q,14,milestone,,,574.0,2026-01-12T16:02:25.605Z
2574459405,18447364,145,draftkings,points_1q,15,milestone,,,800.0,2026-01-12T16:02:25.605Z
2574459406,18447364,145,draftkings,points,15,milestone,,,-1720.0,2026-01-12T16:02:25.605Z
2574459407,18447364,145,draftkings,points,18,milestone,,,-670.0,2026-01-12T16:02:25.605Z
2574459408,18447364,145,draftkings,points,20,milestone,,,-429.0,2026-01-12T16:02:25.605Z
2574459409,18447364,145,draftkings,points,25,milestone,,,-167.0,2026-01-12T16:02:25.605Z
2574459410,18447364,145,draftkings,points,27,milestone,,,-103.0,2026-01-12T16:02:25.605Z
2574459411,18447364,145,draftkings,points,30,milestone,,,164.0,2026-01-12T16:02:25.605Z
2574459412,18447364,145,draftkings,points,35,milestone,,,409.0,2026-01-12T16:02:25.605Z
2574459413,18447364,145,draftkings,points,40,milestone,,,1080.0,2026-01-12T16:02:25.605Z
2574459414,18447364,145,draftkings,points,45,milestone,,,2800.0,2026-01-12T16:02:25.605Z
2574459415,18447364,145,draftkings,points,26.5,over_under,-103.0,-124.0,,2026-01-12T16:02:25.605Z
2574459416,18447364,3547254,draftkings,points_1q,3,milestone,,,-3900.0,2026-01-12T16:02:25.605Z
2574459417,18447364,3547254,draftkings,points_1q,4,milestone,,,-1240.0,2026-01-12T16:02:25.605Z
2574459418,18447364,3547254,draftkings,points_1q,5,milestone,,,-552.0,2026-01-12T16:02:25.605Z
2574459419,18447364,3547254,draftkings,points_1q,6,milestone,,,-313.0,2026-01-12T16:02:25.605Z
2574459420,18447364,3547254,draftkings,points_1q,7,milestone,,,-206.0,2026-01-12T16:02:25.605Z
2574459421,18447364,3547254,draftkings,points_1q,8,milestone,,,-165.0,2026-01-12T16:02:25.605Z
2574459422,18447364,3547254,draftkings,points_1q,9,milestone,,,108.0,2026-01-12T16:02:25.605Z
2574459423,18447364,3547254,draftkings,points_1q,10,milestone,,,151.0,2026-01-12T16:02:25.605Z
2574459424,18447364,3547254,draftkings,points_1q,11,milestone,,,218.0,2026-01-12T16:02:25.605Z
2574459425,18447364,3547254,draftkings,points_1q,12,milestone,,,305.0,2026-01-12T16:02:25.605Z
2574459426,18447364,3547254,draftkings,points_1q,13,milestone,,,420.0,2026-01-12T16:02:25.605Z
2574459427,18447364,3547254,draftkings,points_1q,14,milestone,,,578.0,2026-01-12T16:02:25.605Z
2574459428,18447364,3547254,draftkings,points_1q,15,milestone,,,830.0,2026-01-12T16:02:25.605Z
2574459429,18447364,227,draftkings,points,10,milestone,,,-2400.0,2026-01-12T16:02:25.605Z
2574459430,18447364,227,draftkings,points,12,milestone,,,-1120.0,2026-01-12T16:02:25.605Z
2574459431,18447364,227,draftkings,points,15,milestone,,,-460.0,2026-01-12T16:02:25.605Z
2574459432,18447364,227,draftkings,points,18,milestone,,,-209.0,2026-01-12T16:02:25.605Z
2574459433,18447364,227,draftkings,points,20,milestone,,,-134.0,2026-01-12T16:02:25.605Z
2574459434,18447364,227,draftkings,points,21,milestone,,,-109.0,2026-01-12T16:02:25.605Z
2574459435,18447364,227,draftkings,points,25,milestone,,,205.0,2026-01-12T16:02:25.605Z
2574459436,18447364,227,draftkings,points,30,milestone,,,597.0,2026-01-12T16:02:25.605Z
2574459437,18447364,227,draftkings,points,35,milestone,,,1700.0,2026-01-12T16:02:25.605Z
2574459438,18447364,227,draftkings,points,40,milestone,,,4900.0,2026-01-12T16:02:25.605Z
2574459439,18447364,227,draftkings,points,20.5,over_under,-109.0,-117.0,,2026-01-12T16:02:25.605Z
2574459440,18447364,227,draftkings,points_1q,2,milestone,,,-2100.0,2026-01-12T16:02:25.605Z
2574459441,18447364,227,draftkings,points_1q,3,milestone,,,-588.0,2026-01-12T16:02:25.605Z
2574459442,18447364,227,draftkings,points_1q,4,milestone,,,-390.0,2026-01-12T16:02:25.605Z
2574459443,18447364,227,draftkings,points_1q,5,milestone,,,-219.0,2026-01-12T16:02:25.605Z
2574459444,18447364,227,draftkings,points_1q,6,milestone,,,-143.0,2026-01-12T16:02:25.605Z
2574459445,18447364,227,draftkings,points_1q,7,milestone,,,106.0,2026-01-12T16:02:25.605Z
2574459446,18447364,227,draftkings,points_1q,8,milestone,,,159.0,2026-01-12T16:02:25.605Z
2574459447,18447364,227,draftkings,points_1q,9,milestone,,,231.0,2026-01-12T16:02:25.605Z
2574459448,18447364,227,draftkings,points_1q,10,milestone,,,338.0,2026-01-12T16:02:25.605Z
2574459449,18447364,227,draftkings,points_1q,11,milestone,,,510.0,2026-01-12T16:02:25.605Z
2574459450,18447364,227,draftkings,points_1q,12,milestone,,,740.0,2026-01-12T16:02:25.605Z
2574459451,18447364,3547269,draftkings,points,10,milestone,,,-1220.0,2026-01-12T16:02:25.605Z
2574459452,18447364,3547269,draftkings,points,12,milestone,,,-640.0,2026-01-12T16:02:25.605Z
2574459453,18447364,3547269,draftkings,points,15,milestone,,,-282.0,2026-01-12T16:02:25.605Z
2574459454,18447364,3547269,draftkings,points,18,milestone,,,-140.0,2026-01-12T16:02:25.605Z
2574459455,18447364,3547269,draftkings,points,19,milestone,,,-116.0,2026-01-12T16:02:25.605Z
2574459456,18447364,3547269,draftkings,points,20,milestone,,,107.0,2026-01-12T16:02:25.605Z
2574459457,18447364,3547269,draftkings,points,25,milestone,,,289.0,2026-01-12T16:02:25.605Z
2574459458,18447364,3547269,draftkings,points,30,milestone,,,790.0,2026-01-12T16:02:25.605Z
2574459459,18447364,3547269,draftkings,points,35,milestone,,,2200.0,2026-01-12T16:02:25.605Z
2574459460,18447364,3547269,draftkings,points,18.5,over_under,-116.0,-110.0,,2026-01-12T16:02:25.605Z
2574459461,18447364,3547269,draftkings,points_1q,2,milestone,,,-1120.0,2026-01-12T16:02:25.605Z
2574459462,18447364,3547269,draftkings,points_1q,3,milestone,,,-450.0,2026-01-12T16:02:25.605Z
2574459463,18447364,3547269,draftkings,points_1q,4,milestone,,,-257.0,2026-01-12T16:02:25.605Z
2574459464,18447364,3547269,draftkings,points_1q,5,milestone,,,-180.0,2026-01-12T16:02:25.605Z
2574459465,18447364,3547269,draftkings,points_1q,6,milestone,,,-111.0,2026-01-12T16:02:25.605Z
2574459466,18447364,3547269,draftkings,points_1q,7,milestone,,,135.0,2026-01-12T16:02:25.605Z
2574459467,18447364,3547269,draftkings,points_1q,8,milestone,,,187.0,2026-01-12T16:02:25.605Z
2574459468,18447364,3547269,draftkings,points_1q,9,milestone,,,275.0,2026-01-12T16:02:25.605Z
2574459469,18447364,3547269,draftkings,points_1q,10,milestone,,,384.0,2026-01-12T16:02:25.605Z
2574459470,18447364,3547269,draftkings,points_1q,11,milestone,,,545.0,2026-01-12T16:02:25.605Z
2574459471,18447364,3547269,draftkings,points_1q,12,milestone,,,770.0,2026-01-12T16:02:25.605Z
2574459472,18447364,17896055,draftkings,points,10,milestone,,,-1520.0,2026-01-12T16:02:25.605Z
2574459473,18447364,17896055,draftkings,points,12,milestone,,,-740.0,2026-01-12T16:02:25.605Z
2574459474,18447364,17896055,draftkings,points,15,milestone,,,-299.0,2026-01-12T16:02:25.605Z
2574459475,18447364,17896055,draftkings,points,18,milestone,,,-139.0,2026-01-12T16:02:25.605Z
2574459476,18447364,17896055,draftkings,points,19,milestone,,,-111.0,2026-01-12T16:02:25.605Z
2574459477,18447364,17896055,draftkings,points,20,milestone,,,112.0,2026-01-12T16:02:25.605Z
2574459478,18447364,17896055,draftkings,points,25,milestone,,,323.0,2026-01-12T16:02:25.605Z
2574459479,18447364,17896055,draftkings,points,30,milestone,,,970.0,2026-01-12T16:02:25.605Z
2574459480,18447364,17896055,draftkings,points,35,milestone,,,3000.0,2026-01-12T16:02:25.605Z
2574459481,18447364,17896055,draftkings,points,18.5,over_under,-111.0,-115.0,,2026-01-12T16:02:25.605Z
2574459482,18447364,17896055,draftkings,points_1q,2,milestone,,,-1540.0,2026-01-12T16:02:25.605Z
2574459483,18447364,17896055,draftkings,points_1q,3,milestone,,,-398.0,2026-01-12T16:02:25.605Z
2574459484,18447364,17896055,draftkings,points_1q,4,milestone,,,-306.0,2026-01-12T16:02:25.605Z
2574459485,18447364,17896055,draftkings,points_1q,5,milestone,,,-147.0,2026-01-12T16:02:25.605Z
2574459486,18447364,17896055,draftkings,points_1q,6,milestone,,,-109.0,2026-01-12T16:02:25.605Z
2574459487,18447364,17896055,draftkings,points_1q,7,milestone,,,157.0,2026-01-12T16:02:25.605Z
2574459488,18447364,17896055,draftkings,points_1q,8,milestone,,,230.0,2026-01-12T16:02:25.605Z
2574459489,18447364,17896055,draftkings,points_1q,9,milestone,,,359.0,2026-01-12T16:02:25.605Z
2574459490,18447364,17896055,draftkings,points_1q,10,milestone,,,521.0,2026-01-12T16:02:25.605Z
2574459491,18447364,17896055,draftkings,points_1q,11,milestone,,,810.0,2026-01-12T16:02:25.605Z
2574459492,18447364,1057261935,draftkings,points,6,milestone,,,-2700.0,2026-01-12T16:02:25.605Z
2574459493,18447364,1057261935,draftkings,points,8,milestone,,,-1040.0,2026-01-12T16:02:25.605Z
2574459494,18447364,1057261935,draftkings,points,10,milestone,,,-502.0,2026-01-12T16:02:25.605Z
2574459495,18447364,1057261935,draftkings,points,12,milestone,,,-278.0,2026-01-12T16:02:25.605Z
2574459496,18447364,1057261935,draftkings,points,15,milestone,,,-124.0,2026-01-12T16:02:25.605Z
2574459497,18447364,1057261935,draftkings,points,18,milestone,,,163.0,2026-01-12T16:02:25.605Z
2574459498,18447364,1057261935,draftkings,points,20,milestone,,,250.0,2026-01-12T16:02:25.605Z
2574459499,18447364,1057261935,draftkings,points,25,milestone,,,780.0,2026-01-12T16:02:25.605Z
2574459500,18447364,1057261935,draftkings,points,30,milestone,,,2600.0,2026-01-12T16:02:25.605Z
2574459501,18447364,1057261935,draftkings,points,14.5,over_under,-125.0,-102.0,,2026-01-12T16:02:25.605Z
2574459502,18447364,1057261935,draftkings,points_1q,2,milestone,,,-690.0,2026-01-12T16:02:25.605Z
2574459503,18447364,1057261935,draftkings,points_1q,3,milestone,,,-265.0,2026-01-12T16:02:25.605Z
2574459504,18447364,1057261935,draftkings,points_1q,4,milestone,,,-163.0,2026-01-12T16:02:25.605Z
2574459505,18447364,1057261935,draftkings,points_1q,5,milestone,,,-105.0,2026-01-12T16:02:25.605Z
2574459506,18447364,1057261935,draftkings,points_1q,6,milestone,,,154.0,2026-01-12T16:02:25.605Z
2574459507,18447364,1057261935,draftkings,points_1q,7,milestone,,,221.0,2026-01-12T16:02:25.605Z
2574459508,18447364,1057261935,draftkings,points_1q,8,milestone,,,332.0,2026-01-12T16:02:25.605Z
2574459509,18447364,1057261935,draftkings,points_1q,9,milestone,,,507.0,2026-01-12T16:02:25.605Z
2574459510,18447364,1057261935,draftkings,points_1q,10,milestone,,,730.0,2026-01-12T16:02:25.605Z
2574459511,18447364,172,draftkings,points,6,milestone,,,-2000.0,2026-01-12T16:02:25.605Z
2574459512,18447364,172,draftkings,points,8,milestone,,,-840.0,2026-01-12T16:02:25.605Z
2574459513,18447364,172,draftkings,points,10,milestone,,,-426.0,2026-01-12T16:02:25.605Z
2574459514,18447364,172,draftkings,points,12,milestone,,,-229.0,2026-01-12T16:02:25.605Z
2574459515,18447364,172,draftkings,points,15,milestone,,,-109.0,2026-01-12T16:02:25.605Z
2574459516,18447364,172,draftkings,points,18,milestone,,,184.0,2026-01-12T16:02:25.605Z
2574459517,18447364,172,draftkings,points,20,milestone,,,294.0,2026-01-12T16:02:25.605Z
2574459518,18447364,172,draftkings,points,25,milestone,,,940.0,2026-01-12T16:02:25.605Z
2574459519,18447364,172,draftkings,points,30,milestone,,,3200.0,2026-01-12T16:02:25.605Z
2574459520,18447364,172,draftkings,points,14.5,over_under,-109.0,-117.0,,2026-01-12T16:02:25.605Z
2574459521,18447364,172,draftkings,points_1q,2,milestone,,,-760.0,2026-01-12T16:02:25.605Z
2574459522,18447364,172,draftkings,points_1q,3,milestone,,,-300.0,2026-01-12T16:02:25.605Z
2574459523,18447364,172,draftkings,points_1q,4,milestone,,,-167.0,2026-01-12T16:02:25.605Z
2574459524,18447364,172,draftkings,points_1q,5,milestone,,,-117.0,2026-01-12T16:02:25.605Z
2574459525,18447364,172,draftkings,points_1q,6,milestone,,,153.0,2026-01-12T16:02:25.605Z
2574459526,18447364,172,draftkings,points_1q,7,milestone,,,239.0,2026-01-12T16:02:25.605Z
2574459527,18447364,172,draftkings,points_1q,8,milestone,,,339.0,2026-01-12T16:02:25.605Z
2574459528,18447364,172,draftkings,points_1q,9,milestone,,,523.0,2026-01-12T16:02:25.605Z
2574459529,18447364,172,draftkings,points_1q,10,milestone,,,770.0,2026-01-12T16:02:25.605Z
2574459530,18447364,17895858,draftkings,points,6,milestone,,,-561.0,2026-01-12T16:02:25.605Z
2574459531,18447364,17895858,draftkings,points,8,milestone,,,-269.0,2026-01-12T16:02:25.605Z
2574459532,18447364,17895858,draftkings,points,10,milestone,,,-142.0,2026-01-12T16:02:25.605Z
2574459533,18447364,17895858,draftkings,points,11,milestone,,,-105.0,2026-01-12T16:02:25.605Z
2574459534,18447364,17895858,draftkings,points,12,milestone,,,126.0,2026-01-12T16:02:25.605Z
2574459535,18447364,17895858,draftkings,points,15,milestone,,,274.0,2026-01-12T16:02:25.605Z
2574459536,18447364,17895858,draftkings,points,18,milestone,,,584.0,2026-01-12T16:02:25.605Z
2574459537,18447364,17895858,draftkings,points,20,milestone,,,990.0,2026-01-12T16:02:25.605Z
2574459538,18447364,17895858,draftkings,points,25,milestone,,,3200.0,2026-01-12T16:02:25.605Z
2574459539,18447364,17895858,draftkings,points,10.5,over_under,-105.0,-121.0,,2026-01-12T16:02:25.605Z
2574459540,18447364,1057268940,draftkings,points_1q,2,milestone,,,-346.0,2026-01-12T16:02:25.605Z
2574459541,18447364,1057268940,draftkings,points_1q,3,milestone,,,-105.0,2026-01-12T16:02:25.605Z
2574459542,18447364,1057268940,draftkings,points_1q,4,milestone,,,127.0,2026-01-12T16:02:25.605Z
2574459543,18447364,1057268940,draftkings,points_1q,5,milestone,,,263.0,2026-01-12T16:02:25.605Z
2574459544,18447364,1057268940,draftkings,points_1q,6,milestone,,,387.0,2026-01-12T16:02:25.605Z
2574459545,18447364,1057268940,draftkings,points_1q,7,milestone,,,690.0,2026-01-12T16:02:25.605Z
2574459546,18447364,17896059,draftkings,points,6,milestone,,,-375.0,2026-01-12T16:02:25.605Z
2574459547,18447364,17896059,draftkings,points,8,milestone,,,-180.0,2026-01-12T16:02:25.605Z
2574459548,18447364,17896059,draftkings,points,9,milestone,,,-131.0,2026-01-12T16:02:25.605Z
2574459549,18447364,17896059,draftkings,points,10,milestone,,,103.0,2026-01-12T16:02:25.605Z
2574459550,18447364,17896059,draftkings,points,12,milestone,,,193.0,2026-01-12T16:02:25.605Z
2574459551,18447364,17896059,draftkings,points,15,milestone,,,436.0,2026-01-12T16:02:25.605Z
2574459552,18447364,17896059,draftkings,points,18,milestone,,,1000.0,2026-01-12T16:02:25.605Z
2574459553,18447364,17896059,draftkings,points,20,milestone,,,1740.0,2026-01-12T16:02:25.605Z
