stat_id,game_id,game_date,player_id,player_name,team_id,team_abbr,period,pie,pace,pace_per_40,possessions,offensive_rating,defensive_rating,net_rating,usage_percentage,true_shooting_percentage,effective_field_goal_percentage,assist_percentage,assist_ratio,assist_to_turnover,turnover_ratio,offensive_rebound_percentage,defensive_rebound_percentage,rebound_percentage,blocks_against,fouls_drawn,points_fast_break,points_off_turnovers,points_paint,points_second_chance,pct_assisted_fgm,pct_unassisted_fgm,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_3pt,pct_pts_paint,pct_pts_fast_break,box_outs,charges_drawn,contested_shots,deflections,loose_balls_recovered_total,screen_assists,screen_assist_points,matchup_minutes,matchup_fg_pct,matchup_player_points,defended_at_rim_fg_pct,speed,distance,touches,passes,contested_fg_pct,uncontested_fg_pct,pct_fga,pct_points,pct_rebounds_total
11785,18446863,2025-10-27,3547254,Tyrese Maxey,23,PHI,0,0.191,97.72,81.43,86.0,137.2,125.3,11.9,0.352,0.591,0.531,0.308,17.8,8.0,2.2,0.0,0.103,0.047,0.0,7.0,8.0,7.0,22.0,2.0,0.467,0.533,0.656,0.344,0.512,0.279,0.512,0.186,0.0,0.0,3.0,1.0,3.0,2.0,5.0,14:26,0.6,13.0,1.0,4.49,3.01,114.0,73.0,0.444,0.478,0.376,0.364,0.118
11786,18446863,2025-10-27,137,Andre Drummond,23,PHI,0,0.034,101.68,84.74,50.0,116.0,136.7,-20.7,0.083,0.41,0.5,0.048,16.7,0.0,0.0,0.154,0.105,0.133,0.0,1.0,2.0,2.0,4.0,2.0,0.5,0.5,0.75,0.25,1.0,0.0,1.0,0.5,2.0,0.0,6.0,3.0,0.0,5.0,10.0,7:37,0.7,16.0,0.6,4.3,1.59,21.0,16.0,1.0,0.333,0.083,0.069,0.353
11787,18446863,2025-10-27,17895858,Quentin Grimes,23,PHI,0,0.075,97.8,81.5,52.0,128.8,118.9,10.0,0.19,0.658,0.563,0.15,20.0,1.5,13.3,0.0,0.238,0.102,1.0,2.0,0.0,3.0,0.0,3.0,0.667,0.333,0.5,0.5,0.0,0.643,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,8:42,0.625,13.0,1.0,4.23,1.78,50.0,38.0,0.333,0.4,0.16,0.209,0.263
11788,18446863,2025-10-27,1028214238,Justin Edwards,23,PHI,0,0.011,109.41,91.18,43.0,125.6,115.9,9.7,0.106,0.5,0.5,0.059,16.7,0.0,0.0,0.0,0.059,0.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.6,0.4,0.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6:13,0.727,19.0,1.0,4.53,1.39,26.0,21.0,0.0,0.5,0.147,0.093,0.071
11789,18446863,2025-10-27,178,Eric Gordon,23,PHI,0,0.082,107.4,89.5,25.0,140.0,145.8,-5.8,0.167,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.25,0.75,0.25,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3:31,0.0,2.0,0.0,4.18,0.74,16.0,11.0,1.0,0.667,0.167,0.229,0.0
11790,18446863,2025-10-27,1057848561,Hunter Sallis,23,PHI,0,-0.125,85.71,71.43,2.0,150.0,166.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0:42,0.0,0.0,0.0,4.53,0.11,3.0,3.0,0.0,0.0,0.0,0.0,0.0
11791,18446863,2025-10-27,1057382509,Johni Broome,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,18446863,2025-10-27,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,18446872,2025-10-28,1028214238,Justin Edwards,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5:12,0.667,12.0,1.0,4.56,1.01,13.0,10.0,0.0,0.333,0.13,0.088,0.0
13539,18446872,2025-10-28,360,Kelly Oubre Jr.,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,7.0,0.0,1.0,3.0,17:09,0.636,18.0,0.667,4.29,3.02,69.0,51.0,0.375,0.4,0.16,0.149,0.25
13542,18446872,2025-10-28,145,Joel Embiid,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,10.0,0.0,1.0,3.0,8.0,8:10,0.6,20.0,0.857,3.69,1.33,67.0,41.0,0.833,0.364,0.37,0.342,0.28
13544,18446872,2025-10-28,1057261935,VJ Edgecombe,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,2.0,1.0,2.0,4.0,16:12,0.6,24.0,0.333,4.18,2.7,84.0,69.0,0.0,0.444,0.162,0.131,0.14
13545,18446872,2025-10-28,3547254,Tyrese Maxey,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,4.0,1.0,0.0,0.0,18:33,0.333,12.0,0.5,4.31,3.27,124.0,89.0,0.556,0.375,0.275,0.31,0.065
13547,18446872,2025-10-28,1028034846,Adem Bona,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,10.0,1.0,2.0,3.0,7.0,7:56,0.667,10.0,0.667,4.14,1.21,11.0,7.0,0.0,1.0,0.107,0.049,0.333
13549,18446872,2025-10-28,17895858,Quentin Grimes,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,7.0,3.0,1.0,0.0,0.0,15:33,0.105,5.0,0.0,4.26,2.68,79.0,52.0,0.5,0.364,0.224,0.228,0.156
13551,18446872,2025-10-28,17896058,Trendon Watford,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,1.0,0.0,0.0,6:36,0.6,14.0,1.0,4.51,1.32,36.0,31.0,1.0,0.0,0.083,0.043,0.16
13553,18446872,2025-10-28,38017711,Jabari Walker,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2:26,1.0,6.0,1.0,4.62,0.43,6.0,2.0,1.0,0.0,0.273,0.5,0.333
13555,18446872,2025-10-28,178,Eric Gordon,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1:39,0.0,0.0,0.0,4.04,0.28,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13557,18446872,2025-10-28,137,Andre Drummond,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,1.0,2.0,4:16,0.5,12.0,1.0,4.22,0.75,13.0,9.0,0.667,1.0,0.16,0.24,0.667
13559,18446872,2025-10-28,1057382509,Johni Broome,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13561,18446872,2025-10-28,286,Kyle Lowry,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13562,18446872,2025-10-28,1057848561,Hunter Sallis,23,PHI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16209,18446906,2025-11-02,38017711,Jabari Walker,23,PHI,0,-0.012,104.8,87.33,39.0,123.1,102.5,20.6,0.109,0.25,0.25,0.0,0.0,0.0,20.0,0.1,0.095,0.098,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.75,0.25,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,6:27,0.5,10.0,0.8,4.54,1.27,15.0,10.0,0.333,0.0,0.1,0.042,0.211
16210,18446906,2025-11-02,360,Kelly Oubre Jr.,23,PHI,0,0.153,101.67,84.73,71.0,116.9,105.7,11.2,0.3,0.663,0.643,0.0,0.0,0.0,8.3,0.0,0.083,0.045,0.0,2.0,5.0,6.0,16.0,2.0,0.667,0.333,0.571,0.429,0.621,0.31,0.552,0.172,1.0,0.0,5.0,4.0,0.0,0.0,0.0,12:45,0.273,7.0,0.5,4.27,2.28,57.0,32.0,0.556,0.583,0.35,0.349,0.111
16211,18446906,2025-11-02,1028034846,Adem Bona,23,PHI,0,0.02,100.82,84.01,29.0,100.0,106.5,-6.5,0.059,0.5,0.5,0.0,0.0,0.0,0.0,0.063,0.118,0.091,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,6:16,0.333,11.0,1.0,4.44,0.98,17.0,15.0,0.5,0.0,0.071,0.069,0.25
16212,18446906,2025-11-02,1057261935,VJ Edgecombe,23,PHI,0,0.094,102.26,85.21,70.0,108.6,98.6,10.0,0.195,0.621,0.583,0.13,15.8,1.0,15.8,0.029,0.029,0.029,2.0,1.0,4.0,2.0,8.0,2.0,0.667,0.333,0.5,0.5,0.5,0.375,0.5,0.25,1.0,0.0,5.0,8.0,2.0,0.0,0.0,13:01,0.7,17.0,1.0,4.37,2.28,63.0,47.0,0.6,0.429,0.19,0.211,0.067
16213,18446906,2025-11-02,3547254,Tyrese Maxey,23,PHI,0,0.178,98.28,81.9,80.0,122.5,97.5,25.0,0.221,0.626,0.579,0.25,25.0,7.0,3.6,0.0,0.133,0.071,0.0,2.0,0.0,5.0,10.0,2.0,0.556,0.444,0.526,0.474,0.385,0.462,0.385,0.0,0.0,0.0,4.0,7.0,1.0,1.0,2.0,15:05,0.3,9.0,1.0,4.43,2.73,94.0,72.0,1.0,0.375,0.253,0.265,0.162
16214,18446906,2025-11-02,17895858,Quentin Grimes,23,PHI,0,0.236,102.21,85.17,67.0,131.3,82.4,49.0,0.244,0.703,0.692,0.5,40.6,3.25,12.5,0.033,0.135,0.09,0.0,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.385,0.615,0.273,0.545,0.273,0.273,1.0,1.0,7.0,3.0,3.0,0.0,0.0,12:36,0.25,8.0,0.667,4.4,2.27,76.0,57.0,0.75,0.444,0.21,0.25,0.2
16215,18446906,2025-11-02,137,Andre Drummond,23,PHI,0,0.073,98.04,81.7,48.0,133.3,93.6,39.7,0.111,0.512,0.5,0.0,0.0,0.0,16.7,0.056,0.28,0.186,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.75,0.25,0.8,0.0,0.8,0.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,9:07,0.5,18.0,0.714,4.25,1.59,21.0,15.0,0.5,0.5,0.1,0.078,0.381
16216,18446906,2025-11-02,17896058,Trendon Watford,23,PHI,0,0.15,107.36,89.47,56.0,142.9,105.2,37.7,0.169,0.847,0.833,0.292,38.9,3.5,11.1,0.154,0.172,0.164,0.0,3.0,3.0,3.0,12.0,0.0,0.571,0.429,0.778,0.222,0.75,0.188,0.75,0.188,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9:52,0.6,19.0,1.0,4.49,1.85,63.0,49.0,0.75,0.8,0.164,0.2,0.36
16217,18446906,2025-11-02,1028214238,Justin Edwards,23,PHI,0,-0.008,103.53,86.27,22.0,163.6,113.6,50.0,0.185,0.2,0.2,0.071,16.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.6,0.4,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3:53,0.667,6.0,0.0,4.25,0.68,13.0,8.0,0.0,0.25,0.208,0.056,0.0
16218,18446906,2025-11-02,1057382509,Johni Broome,23,PHI,0,0.088,117.03,97.53,11.0,145.5,141.7,3.8,0.357,0.4,0.4,0.2,16.7,0.0,0.0,0.286,0.0,0.167,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.5,0.8,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1:55,0.75,6.0,0.0,4.6,0.33,7.0,2.0,0.0,0.5,0.385,0.25,0.5
16219,18446906,2025-11-02,1057848561,Hunter Sallis,23,PHI,0,0.092,128.78,107.32,11.0,145.5,136.4,9.1,0.154,1.0,1.0,0.167,33.3,1.0,33.3,0.0,0.2,0.091,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,1:34,0.5,3.0,0.0,5.13,0.32,10.0,8.0,1.0,0.0,0.083,0.125,0.25
16220,18446906,2025-11-02,286,Kyle Lowry,23,PHI,0,0.2,120.0,100.0,8.0,137.5,162.5,-25.0,0.111,1.5,1.5,0.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,1:15,0.0,0.0,0.0,3.86,0.19,4.0,3.0,0.0,1.0,0.125,0.273,0.0
16221,18446906,2025-11-02,178,Eric Gordon,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18043,18446924,2025-11-04,38017711,Jabari Walker,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6:45,0.5,6.0,0.0,4.22,1.19,9.0,5.0,0.333,0.0,0.073,0.038,0.188
18044,18446924,2025-11-04,360,Kelly Oubre Jr.,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,2.0,7.0,9.0,8.0,5.0,0.571,0.429,0.636,0.364,0.556,0.333,0.444,0.389,0.0,0.0,6.0,2.0,0.0,0.0,0.0,12:00,0.556,10.0,0.6,4.47,2.28,52.0,40.0,0.8,0.5,0.18,0.243,0.12
18045,18446924,2025-11-04,145,Joel Embiid,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,1.0,6.0,2.0,0.429,0.571,0.714,0.286,0.6,0.15,0.3,0.0,0.0,0.0,7.0,2.0,0.0,6.0,15.0,9:05,0.273,8.0,0.5,3.79,1.49,74.0,49.0,0.6,0.25,0.404,0.328,0.316
18046,18446924,2025-11-04,1057261935,VJ Edgecombe,23,PHI,0,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,4.0,3.0,0.5,0.5,0.75,0.25,0.333,0.5,0.333,0.25,0.0,0.0,4.0,1.0,3.0,0.0,0.0,13:13,0.385,12.0,0.75,4.46,2.64,87.0,69.0,0.167,0.5,0.158,0.143,0.314
18047,18446924,2025-11-04,3547254,Tyrese Maxey,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,12.0,6.0,0.5,0.5,0.615,0.385,0.41,0.462,0.308,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,14:29,0.5,19.0,0.571,4.59,2.82,97.0,64.0,0.375,0.611,0.347,0.419,0.161
18048,18446924,2025-11-04,17895858,Quentin Grimes,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,3.0,6.0,2.0,8.0,2.0,0.75,0.25,0.545,0.455,0.8,0.0,0.8,0.6,0.0,0.0,3.0,3.0,1.0,0.0,0.0,10:57,0.571,20.0,0.5,4.51,2.13,61.0,40.0,0.667,0.25,0.204,0.167,0.12
18049,18446924,2025-11-04,17896058,Trendon Watford,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,7:32,0.5,10.0,1.0,4.32,1.28,39.0,32.0,0.5,0.5,0.111,0.178,0.267
18050,18446924,2025-11-04,1028034846,Adem Bona,23,PHI,0,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,2.0,4.0,8:29,0.5,21.0,0.4,4.59,1.64,13.0,10.0,0.0,1.0,0.048,0.04,0.19
18051,18446924,2025-11-04,1028027372,Jared McCain,23,PHI,0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,,,,,,,5:20,0.5,7.0,1.0,4.84,1.16,25.0,21.0,0.0,0.0,0.121,0.0,0.077
18052,18446924,2025-11-04,1057382509,Johni Broome,23,PHI,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18053,18446924,2025-11-04,137,Andre Drummond,23,PHI,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18054,18446924,2025-11-04,1028214238,Justin Edwards,23,PHI,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18055,18446924,2025-11-04,178,Eric Gordon,23,PHI,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18056,18446924,2025-11-04,286,Kyle Lowry,23,PHI,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18325,18446928,2025-11-05,360,Kelly Oubre Jr.,23,PHI,0,0.059,104.94,87.45,82.0,117.1,120.2,-3.2,0.178,0.563,0.563,0.069,10.0,2.0,5.0,0.023,0.051,0.037,1.0,1.0,0.0,0.0,6.0,2.0,0.714,0.286,0.5,0.5,0.316,0.632,0.316,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,14:06,0.538,16.0,0.833,4.32,2.58,56.0,38.0,0.333,0.5,0.211,0.198,0.075
18326,18446928,2025-11-05,38017711,Jabari Walker,23,PHI,0,0.117,106.77,88.98,19.0,47.4,144.4,-97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.286,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3:26,1.0,4.0,0.0,4.42,0.57,12.0,12.0,0.0,0.0,0.0,0.0,0.429
18327,18446928,2025-11-05,1028034846,Adem Bona,23,PHI,0,-0.013,110.16,91.8,42.0,92.9,131.0,-38.1,0.137,0.385,0.333,0.0,0.0,0.0,42.9,0.095,0.133,0.111,1.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.667,0.333,0.5,0.0,0.5,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,6:56,0.667,20.0,1.0,4.64,1.35,22.0,13.0,0.5,0.0,0.091,0.103,0.222
18328,18446928,2025-11-05,1057261935,VJ Edgecombe,23,PHI,0,-0.003,106.4,88.67,83.0,110.8,124.4,-13.5,0.16,0.235,0.214,0.125,20.0,4.0,5.0,0.075,0.029,0.053,2.0,1.0,2.0,0.0,6.0,0.0,0.667,0.333,0.643,0.357,0.857,0.0,0.857,0.286,1.0,0.0,0.0,3.0,1.0,0.0,0.0,14:07,0.7,16.0,1.0,4.37,2.6,67.0,47.0,0.286,0.143,0.197,0.076,0.114
18329,18446928,2025-11-05,3547254,Tyrese Maxey,23,PHI,0,0.14,104.7,87.25,79.0,113.9,121.3,-7.3,0.312,0.574,0.55,0.391,23.7,1.8,13.2,0.026,0.171,0.096,2.0,6.0,9.0,8.0,12.0,0.0,0.6,0.4,0.75,0.25,0.593,0.222,0.444,0.333,0.0,0.0,4.0,1.0,1.0,0.0,0.0,13:07,0.615,20.0,1.0,4.63,2.66,99.0,66.0,0.222,0.727,0.29,0.3,0.206
18330,18446928,2025-11-05,17895858,Quentin Grimes,23,PHI,0,0.106,105.09,87.57,70.0,134.3,128.6,5.7,0.267,0.712,0.633,0.125,11.5,0.75,15.4,0.03,0.074,0.05,0.0,5.0,4.0,2.0,14.0,2.0,0.556,0.444,0.667,0.333,0.593,0.111,0.519,0.148,0.0,0.0,3.0,1.0,1.0,0.0,0.0,11:11,0.625,16.0,1.0,4.5,2.32,61.0,37.0,0.75,0.429,0.246,0.287,0.115
18331,18446928,2025-11-05,137,Andre Drummond,23,PHI,0,0.162,104.89,87.41,61.0,131.1,124.2,7.0,0.11,0.929,0.929,0.045,11.1,1.0,11.1,0.138,0.333,0.232,0.0,2.0,0.0,5.0,10.0,7.0,0.667,0.333,0.857,0.143,0.769,0.231,0.769,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,10:07,0.435,21.0,0.833,4.38,1.95,33.0,24.0,0.833,1.0,0.127,0.163,0.52
18332,18446928,2025-11-05,1028214238,Justin Edwards,23,PHI,0,0.045,109.86,91.55,38.0,107.9,145.9,-38.1,0.136,0.667,0.667,0.1,14.3,0.0,0.0,0.053,0.25,0.111,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.333,0.333,0.667,0.25,0.75,0.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6:05,0.714,16.0,0.0,4.68,1.26,18.0,11.0,0.0,0.6,0.214,0.195,0.375
18333,18446928,2025-11-05,17896058,Trendon Watford,23,PHI,0,0.17,107.24,89.36,52.0,123.1,113.7,9.4,0.213,0.743,0.667,0.333,31.6,3.0,10.5,0.05,0.091,0.071,1.0,4.0,4.0,2.0,6.0,4.0,0.4,0.6,0.778,0.222,0.375,0.375,0.375,0.25,0.0,0.0,6.0,1.0,2.0,1.0,2.0,8:08,0.545,18.0,0.5,4.39,1.63,61.0,45.0,0.5,0.6,0.22,0.25,0.136
18334,18446928,2025-11-05,1057848561,Hunter Sallis,23,PHI,0,0.5,109.09,90.91,3.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0:36,0.0,0.0,0.0,3.51,0.07,2.0,1.0,0.0,0.0,0.0,0.0,0.0
18335,18446928,2025-11-05,1057382509,Johni Broome,23,PHI,0,0.0,109.09,90.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0:36,0.0,0.0,0.0,3.98,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18336,18446928,2025-11-05,178,Eric Gordon,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18337,18446928,2025-11-05,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19804,18446952,2025-11-08,17896058,Trendon Watford,23,PHI,0,0.212,102.58,85.48,78.0,129.5,114.1,15.4,0.125,0.82,0.85,0.323,45.5,10.0,4.5,0.128,0.286,0.21,1.0,4.0,2.0,5.0,14.0,5.0,0.625,0.375,0.8,0.2,0.7,0.15,0.7,0.1,0.0,0.0,9.0,1.0,1.0,1.0,3.0,11:57,0.421,18.0,0.5,4.47,2.58,100.0,85.0,0.8,0.8,0.133,0.198,0.378
19805,18446952,2025-11-08,360,Kelly Oubre Jr.,23,PHI,0,0.057,101.48,84.56,77.0,133.8,124.1,9.7,0.198,0.582,0.567,0.032,5.3,0.5,10.5,0.025,0.077,0.051,1.0,4.0,5.0,3.0,14.0,7.0,0.625,0.375,0.6,0.4,0.737,0.158,0.737,0.263,0.0,0.0,8.0,2.0,1.0,0.0,0.0,12:15,0.412,15.0,0.5,4.38,2.54,54.0,36.0,0.857,0.25,0.197,0.184,0.1
19806,18446952,2025-11-08,145,Joel Embiid,23,PHI,0,0.193,101.71,84.76,56.0,141.1,118.5,22.6,0.328,0.726,0.656,0.2,15.4,2.0,7.7,0.087,0.167,0.128,1.0,8.0,0.0,2.0,12.0,6.0,0.6,0.4,0.75,0.25,0.621,0.103,0.414,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8:05,0.75,22.0,0.0,3.9,1.62,63.0,40.0,0.571,0.667,0.314,0.367,0.214
19807,18446952,2025-11-08,1057261935,VJ Edgecombe,23,PHI,0,0.043,101.99,84.99,76.0,126.3,118.7,7.6,0.188,0.346,0.333,0.125,18.2,2.0,9.1,0.053,0.139,0.095,1.0,1.0,4.0,0.0,8.0,0.0,0.4,0.6,0.733,0.267,0.909,0.0,0.727,0.364,0.0,0.0,2.0,4.0,0.0,0.0,0.0,11:15,0.444,13.0,0.25,4.41,2.52,69.0,49.0,0.2,0.4,0.208,0.115,0.171
19808,18446952,2025-11-08,3547254,Tyrese Maxey,23,PHI,0,0.132,99.06,82.55,89.0,132.6,111.5,21.1,0.25,0.592,0.563,0.219,20.6,7.0,2.9,0.024,0.064,0.045,1.0,4.0,2.0,5.0,12.0,0.0,0.667,0.333,0.583,0.417,0.581,0.29,0.387,0.065,0.0,0.0,6.0,1.0,4.0,1.0,2.0,14:08,0.65,31.0,0.8,4.46,3.01,106.0,74.0,0.5,0.5,0.293,0.263,0.08
